epoch,auroc,auprc,ap,f1
1,0.5246674156189399,0.5990855047078978,0.5331889828259461,0.4177785549823672
2,0.5659710095498072,0.6345799538296069,0.559745617883976,0.5149760122214724
3,0.6095464829594894,0.6645778970078813,0.5878929617506135,0.6077313203708847
4,0.6440861720381567,0.6864821305496677,0.6126984367090684,0.6543439606335029
5,0.6472902417645687,0.6823484359702852,0.6195212370576703,0.6565567604264142
6,0.6559614134911468,0.6844138087673884,0.6261554113074033,0.6620397752476711
7,0.6788083143316692,0.7042503389777215,0.6430029583048957,0.692035687085192
8,0.6903640250770062,0.7137190348218456,0.6518861896041583,0.7039023687810498
9,0.7008538248746236,0.7172307631438903,0.6596956984710088,0.7118764005189292
10,0.7119422702700564,0.7227833831601616,0.6686965580053457,0.7241617446615175
11,0.7258825662751267,0.7317807293856238,0.6805179008461056,0.7390610839224215
12,0.739196249297436,0.7412336016381754,0.6930387953599588,0.7512721721430649
13,0.7515453185173419,0.7515843860037212,0.7050511159009119,0.7639635068900223
14,0.7607835942022494,0.7577615559678796,0.7148199720921973,0.7687885534912581
15,0.7696199483885668,0.7646440685259385,0.7241992716684322,0.7736784495525079
16,0.7779319826983567,0.7716057420052866,0.7332012451153012,0.7807830423482086
17,0.785822296091041,0.7778415210545052,0.7410309528436586,0.7858279370952822
18,0.7938893503088671,0.784472398691354,0.7487242496837165,0.7948748586817651
19,0.8014173061150272,0.7909170220792845,0.7558233773801154,0.803165688026551
20,0.80776873729389,0.7962536591126215,0.7620251634779531,0.8083209509658247
21,0.8134346341560275,0.8009685728628881,0.7681557622664394,0.8156422548279407
22,0.8191080487169006,0.8053755006594705,0.7741737838297923,0.8206252226088386
23,0.8245720314461156,0.8096547510508382,0.7803411850207259,0.8255655715994921
24,0.8294297957340966,0.8133490574462655,0.7858723100552928,0.8303609851556236
25,0.8339514924231546,0.8168556565905104,0.7911987983210815,0.833334849987715
26,0.8384030510301577,0.8203747739514505,0.7962498064910519,0.8376978547779945
27,0.8432139753449424,0.8241226627357551,0.8012543455129261,0.8431474157916269
28,0.8478078918677773,0.8276011613334964,0.8059943936794779,0.8487639074573429
29,0.8518049563536136,0.8303752541455829,0.8099661191647742,0.8537128254676305
30,0.8552885377321828,0.8327107163216771,0.8134939713978098,0.857159614352163
31,0.8585218416527598,0.834930968336898,0.8169639915941522,0.8592375233773938
32,0.8619814277817969,0.8372807234648107,0.8206654533984417,0.8626944059009902
33,0.8651084182291101,0.8394072795119512,0.8241277983594661,0.8636763172156867
34,0.8678673550837609,0.8413437010766083,0.8272690444790725,0.8678860235450652
35,0.8704496452588292,0.8432645295899444,0.8301576822085023,0.8696866748970451
36,0.8729621652228187,0.8452020234137018,0.8328849291958114,0.8713712489696838
37,0.8757598587992561,0.8473693024799758,0.8356331745160774,0.8750969324268272
38,0.8787579593005493,0.8499849338321719,0.8388571309353804,0.8781753791531121
39,0.8815238166929683,0.8524042442047435,0.8418110555123535,0.8816208601397973
40,0.8840921524262216,0.8547186925611018,0.8448430948693607,0.8840302303219835
41,0.8863973956766792,0.8567008954946251,0.847504761020953,0.8859778895553702
42,0.8885735237270765,0.8586933380671828,0.8501416992163278,0.8878507186987205
43,0.8907928458080423,0.860538039787478,0.8523829886143505,0.889872588016629
44,0.8929130881193651,0.8622027024615359,0.8544138716527171,0.8923716215006
45,0.8949779658088621,0.8638917056313068,0.8564944781311956,0.8947938582747661
46,0.8969897129554516,0.8656483461299649,0.8586659256321529,0.8968380081772571
47,0.8989536302418345,0.8675444724484377,0.8609386841036489,0.89842204659572
48,0.9008808715591551,0.8694878209581469,0.8631906900495672,0.9007246635490666
49,0.9026910469893319,0.8711884030796454,0.8650786796294008,0.9025921262936076
50,0.9043024433417031,0.8726142552652792,0.8666690430369347,0.904496535982096
51,0.9058264557519408,0.8740137048227168,0.8682648076587414,0.9055608220501171
52,0.907356456275294,0.8755726152726171,0.8701104650203345,0.9067279244169937
53,0.9088163655496129,0.8771376312407388,0.8719510334143401,0.9081441254756248
54,0.9102477165517262,0.8785326533801594,0.873524670594994,0.9097297973927505
55,0.9115941323552862,0.8798090249248938,0.8749048596137037,0.9117837933946749
56,0.9129179188590822,0.8811309320184902,0.8763297398707663,0.9130461972787292
57,0.9142018080252831,0.8825275536056505,0.8778256234399476,0.914359730224664
58,0.9153181627710778,0.8837458093371643,0.8791834565971721,0.9152672780138672
59,0.9163970508609758,0.8846812195883431,0.880219640190087,0.916812484376674
60,0.9174483970591016,0.8855287664977818,0.8812056911105526,0.918083103580574
61,0.9186098361392353,0.8867265624034963,0.8826369413499007,0.9196786791328251
62,0.9196842885187484,0.8877685710072313,0.8838854338848483,0.9205084322743965
63,0.9205647190083557,0.8884391414541647,0.8846828261276466,0.9216511915677774
64,0.9213987908819004,0.8890135442696381,0.8853715793223701,0.9223277634847015
65,0.922432390322415,0.8902323307453791,0.8868411884488665,0.9224969330097696
66,0.923592239837097,0.8916918657271921,0.8885070032969313,0.9239112014912726
67,0.924493718612438,0.8925544999738466,0.8894658937319979,0.9246748134762306
68,0.9252102202247938,0.8931027744518198,0.8900842927089166,0.9257280992543481
69,0.9260145779855964,0.893989534628807,0.8911293494368184,0.9263326368203441
70,0.9267587678628924,0.8945980844626145,0.8918914561662344,0.9270519427257002
71,0.9273705522007818,0.8948609839104699,0.8922574033380724,0.9277723432636727
72,0.9278759065422959,0.8948950415997091,0.8923827940615511,0.9283243590200763
73,0.9286807923733731,0.8965177543720944,0.894083241627597,0.9285822484785301
74,0.9292128901276414,0.8957724605455785,0.8932442457038059,0.9307137129109864
75,0.9301388694056777,0.8976733669313893,0.8955642466112419,0.9303420060432656
76,0.9309741596170652,0.8975653723337342,0.8954234477112458,0.9322145501138953
77,0.9313319129422837,0.897092016621784,0.8949452149452304,0.9331935609964109
78,0.9318354980985288,0.8988663195601807,0.8969725168122928,0.9320547554541565
79,0.9328607313314767,0.8991104523948652,0.8973509606872769,0.9340384477953263
80,0.9332006060713248,0.8988595738600049,0.897086120350897,0.9351868406937243
81,0.9336145493504493,0.900249013928301,0.8984852900391751,0.9345752740885998
82,0.9341646147207782,0.8998397134223541,0.8982778883399132,0.9358224286543703
83,0.9347506436148476,0.9004792926865787,0.8988934256602331,0.9367296191656046
84,0.9352906722933303,0.9020531380683459,0.900292442310975,0.9361679340259185
85,0.9360632594043751,0.9015719139317703,0.900142835972715,0.9375659671908264
87,0.9361825602495552,0.9024387806225039,0.9007570722774452,0.9372230626695192
