rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.5373158325689212,0.5671202837095417,0.5256387094497275,0.5169423154497781
10,2002,0.49279134122382484,0.577235629865329,0.49901305864128365,0.39847715736040606
100,461,0.5888135593220339,0.6162358420829467,0.5652185804193619,0.45427728613569324
102,1108,0.4706618868984071,0.49585155504735723,0.47897669907750284,0.622861054072553
103,309,0.5606543624161073,0.5841105189550894,0.5410599560009433,0.5337837837837838
106,947,0.4448238484802527,0.4756432952304224,0.45648138515415315,0.6671480144404333
107,556,0.4244241748146204,0.5067238609747786,0.49957500607983335,0.6936572199730094
108,1164,0.6055584262198273,0.6059958989038946,0.5736662243673541,0.6149479659413434
109,262,0.5389617964421114,0.5530889857697856,0.5215799737730796,0.4422110552763819
12,119,0.4412521440823327,0.6039042764607266,0.5860959979492004,0.25974025974025977
124,598,0.32743858705397166,0.43433726380148696,0.39909871473176123,0.0
13,117,0.42154566744730676,0.4767364327935751,0.4329602888355404,0.0
135,350,0.67244644723093,0.6851324360702913,0.6104525986872185,0.7124999999999999
139,404,0.6373942885157495,0.6566660049470346,0.6241815981202705,0.5679758308157099
151,185,0.48187982230535426,0.5136152660083049,0.4972379123688249,0.7049808429118773
152,433,0.5848708093102711,0.6036427495983081,0.5606682768401939,0.4683544303797469
154,1826,0.5608726114038372,0.5669461691108929,0.5303344698210719,0.5720984759671747
16,201,0.5173267326732673,0.6148002080418894,0.5600122698969275,0.2727272727272727
163,1829,0.5175525487803418,0.5695187967063577,0.5388529101347905,0.3119415109666938
164,414,0.4370085190039319,0.45003396595720296,0.42904107230749056,0.1724137931034483
191,163,0.4010699216395419,0.3961566459434179,0.40233102039819985,0.5957446808510638
196,263,0.6428034247367812,0.6531278438883894,0.5782033802950477,0.7383512544802867
2,772,0.4717354437535331,0.5360678675062844,0.52386558533548,0.15859030837004406
20,8380,0.23303504910844255,0.3410605163403027,0.39109551423359656,0.0
21,2141,0.518958057348909,0.6079672635911167,0.5448989204373607,0.35456336178594877
22,7522,0.5521019567330996,0.6160051682022238,0.5550964460172108,0.42944785276073616
23,236,0.5096438633244238,0.6205292195722135,0.5886862147185523,0.6561514195583596
25,9277,0.5251534438926919,0.5991925563399446,0.5278485454028662,0.4376063899436951
26,34587,0.541219903767709,0.6139924632844317,0.5456932657477653,0.4730983937806089
27,5215,0.571859377413021,0.6243695413337984,0.559978674859595,0.5195402298850574
28,713,0.5556932640856154,0.6258493465377823,0.5814107753063396,0.4418145956607495
29,27377,0.3991314343586483,0.493836319659621,0.46323424505099764,0.14433118629228942
35,270,0.41509747452370405,0.5402029238671153,0.5022672238403889,0.6770833333333334
39,205,0.46961904761904766,0.545186186198974,0.5138502403626627,0.19672131147540983
4,499,0.5038906108743382,0.5396790143330821,0.4775401006107204,0.48826291079812206
42,1680,0.44224704066315224,0.459247908334121,0.45296670950137874,0.12213740458015268
45,303,0.6009833916083915,0.6173578730228266,0.5523281981337409,0.6758241758241758
46,907,0.5110564093574086,0.5563742712081463,0.5310168562028139,0.38291605301914583
47,1498,0.5605641711229947,0.6070979022636821,0.5508797036228604,0.4871794871794872
49,1155,0.4605742989953516,0.5541991300308591,0.4942184994056224,0.30920245398773005
51,5504,0.43559348984275315,0.48931057808758827,0.45614102929148814,0.0
52,6716,0.572699314114662,0.599200028583089,0.5349397934704776,0.6494888671054475
55,660,0.29654382543420665,0.356189116634989,0.35783547007790045,0.0
59,3527,0.4846253288140826,0.5439663589440652,0.4976716218786934,0.24226110363391656
6,5321,0.5519335130776113,0.627591494536839,0.5440275980794591,0.5246710526315789
60,6,0.25,0.5041666666666667,0.6083333333333333,0.6666666666666666
61,801,0.6328064596583116,0.6868817951689087,0.6414642721859378,0.5902668759811617
62,1168,0.4279274128285423,0.45970796961114624,0.45193167137303153,0.0
63,11471,0.45769745430730024,0.5434591158196855,0.4719959103992236,0.6642169728783901
64,464,0.3097176527444748,0.3962434593420241,0.38647903026563124,0.0
66,651,0.4933455583492448,0.59888296485971,0.5311102221861943,0.345679012345679
67,320,0.365462789243277,0.43970428535186445,0.42448050206347676,0.0
7,3924,0.48418674151068686,0.5671910190600067,0.5019166830625086,0.42118076688983563
75,347,0.5767132401862941,0.6295057922386555,0.6123151481354847,0.6584766584766585
76,729,0.3940808324536269,0.4590952116973958,0.4159127264098067,0.0
78,1700,0.7284923539442796,0.7797346771185224,0.6788493888831288,0.7530562347188264
79,485,0.5446191545844394,0.5394713109718899,0.5339859939769163,0.5298013245033112
8,600,0.6103816419192539,0.6363431549452859,0.5455187871786076,0.6917510853835023
80,1538,0.5185677471856774,0.5652572127814561,0.5369807406171366,0.6813819577735124
84,2339,0.6108965219743663,0.6460093281734829,0.5923383874056898,0.6275924256086565
86,231,0.3601739391213075,0.42067918371845336,0.41113269860479695,0.6686046511627907
88,815,0.5110283931432427,0.5208768520087558,0.5109215375652985,0.6684931506849315
