rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.5179117825397943,0.5546611432526427,0.5117756487843017,0.4257670830694836
10,2002,0.28753274394237066,0.4296040374189687,0.3769089480382173,0.0
100,461,0.42516949152542377,0.4693949813552787,0.4430200293839207,0.0
102,1108,0.3307557192343229,0.3844094751941749,0.38480806061065453,0.0
103,309,0.3296140939597315,0.3913686894541675,0.38510538029278746,0.026490066225165563
106,947,0.649021776949086,0.7095358707353633,0.6131025163422119,0.6688382193268186
107,556,0.6846840343854583,0.7490020372280557,0.7085873247982657,0.6435845213849287
108,1164,0.5084682955635934,0.5441117114841032,0.5061304783672534,0.32953105196451205
109,262,0.3496354622338874,0.4500489051988853,0.40709079211396754,0.6122448979591837
12,119,0.35934819897084047,0.5403009524027442,0.5447356253270923,0.16216216216216214
124,598,0.5320008517123902,0.6205321529601542,0.5364168216136773,0.4474885844748859
13,117,0.5837236533957846,0.6222639468582974,0.550933496364822,0.6557377049180327
135,350,0.5837251828631139,0.5846225404154339,0.5588551051769794,0.6700507614213199
139,404,0.48389508518200763,0.5554050783820954,0.4947013978161688,0.45141065830721
151,185,0.5780336684592003,0.6078438143081768,0.5615664235797369,0.627027027027027
152,433,0.49839846252402303,0.5864757900493065,0.5139489690154078,0.3310344827586207
154,1826,0.5904175424452698,0.6173048028563832,0.5560560578774681,0.6494312306101345
16,201,0.6544554455445545,0.7317647318497814,0.6181402523929557,0.6086956521739131
163,1829,0.37658663221237243,0.4472697726697813,0.4280673395301432,0.0
164,414,0.43122776633589216,0.52425792562512,0.4440851232337783,0.0
191,163,0.4180229053646775,0.446802523893248,0.417425527516714,0.0
196,263,0.6393902580122642,0.7082206535752252,0.5822440332277398,0.6743295019157087
2,772,0.42714810627473154,0.5226869274489847,0.4894794231968711,0.12987012987012989
20,8380,0.6041816582030526,0.7015609312286833,0.590682463400851,0.5717804844669494
21,2141,0.41918652445505616,0.5062660423770173,0.48065390705635397,0.1267723102585488
22,7522,0.5466034170998655,0.6309196540114788,0.5583637074137373,0.38754325259515576
23,236,0.4915119555009752,0.6554663935898155,0.5642922995574717,0.4263959390862944
25,9277,0.44527582253725445,0.51182826447561,0.4783410289076417,0.12192798628310154
26,34587,0.41444970794725394,0.4697490707692733,0.45269554012970703,0.0
27,5215,0.41387436480096484,0.54438104101893,0.4615198109251777,0.0
28,713,0.4906004091910608,0.6270707677694385,0.5064046302731202,0.4588045234248789
29,27377,0.5388948949291283,0.6435056819485491,0.5525076046461778,0.46199335850429873
35,270,0.5200764288879043,0.6333199046362392,0.591188566016333,0.3434343434343434
39,205,0.4187619047619048,0.47043208420284466,0.44140086233527676,0.28346456692913385
4,499,0.3570967325326101,0.43583871374987204,0.3851557811383485,0.0
42,1680,0.4787506077431079,0.5204207925278919,0.4821029033807718,0.3051771117166213
45,303,0.3436188811188811,0.4549675181128663,0.3880702570052979,0.0
46,907,0.5882102300395411,0.7137710448069836,0.5792981814104678,0.6404145077720207
47,1498,0.4451292335115864,0.5380232500276216,0.4780942606219095,0.20512820512820515
49,1155,0.6234412955465587,0.6826982390849696,0.595459941358965,0.6145146088595664
51,5504,0.4689646027995572,0.5290584265391685,0.48474811726522204,0.23858015711376196
52,6716,0.48132707075675135,0.4953401554169468,0.4784814512660662,0.4933645589383294
55,660,0.5472613703267589,0.601264571628212,0.5179124060356024,0.4765342960288809
59,3527,0.5012999813484432,0.5404178748234597,0.5133902639318163,0.14031520081342144
6,5321,0.4804897541805803,0.5266699300813202,0.5090222141809229,0.14543028685790527
60,6,0.875,0.94375,0.95,1.0
61,801,0.33940640977678016,0.4436619229864987,0.4185724165770602,0.0
62,1168,0.5487564946107925,0.6388424361413201,0.538384650597534,0.5185185185185185
63,11471,0.5023023730242226,0.5700089724193713,0.4977979815863002,0.5044515832950894
64,464,0.3504711983494117,0.4156968456769578,0.4027792789679289,0.0
66,651,0.5542185757226308,0.6619397950650161,0.5577901101868501,0.5977742448330683
67,320,0.625332238899312,0.6814599019508568,0.582627171906906,0.757396449704142
7,3924,0.5250387849831195,0.599162781796986,0.5278707624297464,0.4382165605095542
75,347,0.6348636061210912,0.7063915239650903,0.625875501852622,0.6254071661237786
76,729,0.556948424068768,0.6274800357142488,0.5243021024637732,0.5512048192771084
78,1700,0.7081107155512245,0.8057621096639211,0.6324964848136079,0.7956777996070727
79,485,0.6156490368252672,0.6555948843756451,0.5713586893372358,0.6296296296296295
8,600,0.4842423498700343,0.5188287606956603,0.46148602378645165,0.6248431618569636
80,1538,0.5188500271260003,0.62893200927294,0.537976851082717,0.5247657295850067
84,2339,0.4193360531683885,0.4995782716822951,0.4572486938352154,0.0
86,231,0.5706252811515969,0.6399373188592968,0.5648297617767276,0.41212121212121217
88,815,0.41669678243166736,0.47640460879576485,0.4380750283088092,0.640582347588717
