epoch,auroc,auprc,ap,f1
1,0.5134157406048048,0.5946420522893614,0.526013126369506,0.39967056183530486
2,0.5807914087727823,0.6527785373151473,0.5662334069502833,0.5620230613153858
3,0.6002458381592071,0.6644955712413583,0.5811103791836348,0.5886021780405505
4,0.6240151141332081,0.684070421772337,0.5980054689547598,0.6286239959029998
5,0.6420745360200903,0.6932528647863792,0.6119545157826243,0.6522926172488593
6,0.6485003530998732,0.6924379481095044,0.6182809786081682,0.6549260018429021
7,0.66272391874733,0.7013171683172259,0.6305519355370862,0.6646623365572794
8,0.6804019747156062,0.7138543289963767,0.6454352755711432,0.6837420458497429
9,0.6972455081424184,0.7261692129111239,0.6595461405174505,0.6980009474182852
10,0.712822407933408,0.7380987178228857,0.672860913634933,0.7154256574909108
11,0.7269583415675799,0.747983971078201,0.6855993791166193,0.7281271125944906
12,0.7380512742616478,0.7561664997625862,0.6960712795987525,0.7386712993695945
13,0.7420904349992723,0.7599461155999505,0.6998997323487777,0.7414298374353515
14,0.7535051173351035,0.7692390619514697,0.7089111531003256,0.7549323134826686
15,0.7602487062069687,0.7744376036531806,0.7149315585408696,0.7601047223038907
16,0.7670966536331447,0.7794834270710835,0.7214467295174037,0.7663915923128121
17,0.7741915090173755,0.7847157287933181,0.7280433427540737,0.7732090736852886
18,0.7813364475614497,0.7901451733450051,0.7347203386939901,0.7808567516463455
19,0.7879586569932456,0.7955120751690917,0.7408163699945496,0.7891306564809064
20,0.7940764062265814,0.8006544805906762,0.7467276300305205,0.7957440902993014
21,0.7994852427548649,0.8051207620437693,0.7523403079606609,0.8010491584488767
22,0.8044179105045831,0.8092359714044776,0.7576275742807972,0.8051098620337251
23,0.8094931422034538,0.8131464280139051,0.7625416672655422,0.8112704728416767
24,0.8145435237903349,0.816861255393867,0.7672773002008497,0.8169503428138455
25,0.8188748894070996,0.8197657754881931,0.7713844038259499,0.8210215946073749
26,0.8227564187502489,0.822246633878976,0.7756512416076764,0.8256609184836562
27,0.8264205687541606,0.8244496165860641,0.7794908753027272,0.8282132066929679
28,0.8299853085199336,0.8268594451713713,0.7832506337480335,0.8327807250221043
29,0.8336477022456291,0.8293760099108494,0.7867724531790703,0.8375
30,0.8373747584661311,0.8319279842269285,0.7902972042221629,0.8428598790598407
31,0.8409476801043838,0.8342030826138254,0.7937365085335646,0.8466025799030482
32,0.8443525267445029,0.836196434380128,0.7974281959388645,0.8497711346422666
33,0.847320146621968,0.8378191528901008,0.8006008811555019,0.8523481344716012
34,0.8502400857696287,0.8393915643785053,0.8036052658859194,0.856379546920861
35,0.8530461416375613,0.8409516459801336,0.806470105047685,0.8592154902049907
36,0.8555190194080114,0.8421300812848105,0.8091451702473723,0.8619219535204369
37,0.8560553374487637,0.841770838240057,0.8105785428543225,0.8607435642571196
38,0.8606191534864407,0.8448413298922028,0.8140873143215619,0.8686207893595489
39,0.863471266352999,0.8467900201639988,0.8170577472121403,0.8715442159661739
40,0.8649811242021682,0.8478579669404459,0.8198111273027084,0.8708208616780045
41,0.8665482741796144,0.8488892830731565,0.8222149178204736,0.8717692482398365
42,0.869303626070467,0.8507591599133284,0.8249309618564031,0.8749317511738798
43,0.8715098605600499,0.8521541826629239,0.8269341664341594,0.8783156137740846
44,0.8736869890868348,0.8535935880569446,0.8293167367189405,0.8802564312112379
45,0.8753187873333576,0.8546313565640005,0.8312832484173008,0.8808528769184745
46,0.8772768964860811,0.8560103381822775,0.8334915479401073,0.8829990146714517
47,0.8794892889983376,0.8575813148892479,0.835818617580537,0.8858425221027156
48,0.8812687308983853,0.858908241435156,0.837954558384174,0.8877961797206387
49,0.8828750750388059,0.8600179444228939,0.8400092377736061,0.8886942229366663
