rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.955049379204266,0.9161604558479567,0.916227953122036,0.9722414669068403
10,2002,0.9916368177679813,0.9816584966678802,0.981576847833064,0.9969481180061037
100,461,0.9806497175141242,0.9773230834202217,0.9773799926711801,0.9758241758241759
102,1108,0.9675880127068703,0.9496392909256097,0.9497387264970307,0.9666983824928639
103,309,0.9679530201342281,0.9416486989674351,0.9427304089400448,0.9770491803278688
106,947,0.9749422344345219,0.9150867773720373,0.9161369915338975,0.995798319327731
107,556,0.9982151059780826,0.9983719794817079,0.9983750561108493,0.998389694041868
108,1164,0.9953775743707094,0.988442174732327,0.988463752911004,0.9991503823279524
109,262,0.9693788276465443,0.9450986224899779,0.9458624930494057,0.9880478087649402
12,119,0.9385363064608349,0.9563815687627757,0.9567336646499104,0.9279999999999999
124,598,0.9933319885242963,0.9917281206476833,0.9917454337952119,0.9930555555555556
13,117,0.9692622950819673,0.971330742157804,0.97155445335599,0.9454545454545454
135,350,0.9905956112852665,0.9852108657297715,0.9852922303077184,1.0
139,404,0.7476651550435103,0.6204875141905721,0.6238491500638708,0.8838268792710706
151,185,0.9711246200607903,0.9671003310364781,0.9674315505136042,0.9438202247191011
152,433,0.9525838137945761,0.9349803460752535,0.9362905464360373,0.9388753056234718
154,1826,0.9931251379651224,0.9899649879701792,0.9899768020919166,0.9836065573770493
16,201,0.9762376237623762,0.9406869416734672,0.9432945870784185,1.0
163,1829,0.9765489478280636,0.9659958721685993,0.9657082548300469,0.9655172413793104
164,414,0.9664739749110653,0.9252339368741493,0.92652264495638,0.9896907216494846
191,163,0.8797468354430379,0.7502665088568059,0.7571351423343091,0.9693251533742331
196,263,0.9786532454009025,0.9664690632226052,0.9667836768558258,0.9802371541501977
2,772,0.9768432528466444,0.981967602324306,0.9819965165007822,0.9722921914357683
20,8380,0.9565414477852512,0.9360044361359149,0.935660693962248,0.9598080383923216
21,2141,0.9190512593616534,0.8811261512154658,0.8793316450510106,0.9174138744690891
22,7522,0.9483810262045905,0.9248974801326882,0.9243401470866848,0.9378016085790883
23,236,0.9714657227479593,0.962896817862904,0.9633717875900363,0.9644268774703557
25,9277,0.9770215045937192,0.9598424597855197,0.9598540068389596,0.9885180813391995
26,34587,0.9607110142074985,0.9268544868287618,0.9267158301305536,0.9801733756759077
27,5215,0.9796234032695745,0.9622438691339013,0.9622832185206284,0.9842247018083878
28,713,0.9657813975448536,0.943046124657691,0.9431644434261994,0.9843527738264579
29,27377,0.9291615537227071,0.8875677224816387,0.8869715458323767,0.9462594445035648
35,270,0.993021710234825,0.992485279430082,0.9925204216159842,1.0
39,205,0.9755238095238095,0.974267491159104,0.974399922706829,0.9795918367346939
4,499,0.9909999354255457,0.9779900691835944,0.9782791134348356,1.0
42,1680,0.9597946926839778,0.9379111235620426,0.9375916223500907,0.9482023156611822
45,303,0.9928758741258741,0.979417064471509,0.9797906679630868,0.989399293286219
46,907,0.9889533298272268,0.9767332595417794,0.9762007947487183,0.9968186638388123
47,1498,0.9882228163992869,0.975543032428065,0.9744586034670323,0.9946524064171123
49,1155,0.9916494227020543,0.9886636781335978,0.9886374075280543,0.9817232375979111
51,5504,0.9885835718331646,0.9786802186659518,0.9785309712639582,0.9957525392428439
52,6716,0.9760285109643128,0.9541320262981284,0.9539362825428617,0.990923969647374
55,660,0.9838460406240801,0.9747468754101449,0.9748208270471808,0.9872611464968154
59,3527,0.9781553288783982,0.9615730073436556,0.9613447282027289,0.9865058857306919
6,5321,0.9794093247383092,0.9618186746650965,0.9597018714710731,0.9891100262861435
60,6,0.75,0.9083333333333333,0.9166666666666666,0.6666666666666666
61,801,0.9894188801596209,0.9815440522424705,0.9816000833574752,0.9974811083123425
62,1168,0.9688522571338095,0.9606622207267889,0.9607250151347692,0.9547038327526133
63,11471,0.9768885979465584,0.9566665808961227,0.9566055344878421,0.9890071540743325
64,464,0.9567278202197067,0.9013425565182867,0.9044079527791736,0.9718004338394794
66,651,0.9655178932642683,0.9303360958375821,0.9277414598773455,0.9759036144578314
67,320,0.9761569731081926,0.9671150211538391,0.9673354205109813,0.9878048780487805
7,3924,0.9859879182049904,0.972950687364507,0.9730106382073793,0.9857288481141692
75,347,0.9311709913506322,0.8813006311013788,0.8847837618829539,0.9805013927576602
76,729,0.9846026240386065,0.9649201076404017,0.9654642802100935,0.9898697539797395
78,1700,0.9589848075475041,0.9361462320632913,0.9357569686798204,0.9776733254994124
79,485,0.9873902389217889,0.9847934221947877,0.9848318801150534,0.9872340425531915
8,600,0.9875165943395173,0.9883962442927847,0.9884182900268447,0.9547920433996384
80,1538,0.985281601790316,0.9745037149675377,0.9745544662968513,0.9925373134328358
84,2339,0.9893707091311883,0.9799166240751501,0.9799701305354283,0.9939914163090129
86,231,0.9688109161793372,0.9706842714606643,0.9708124353328142,0.9535864978902954
88,815,0.9802801970775661,0.9543979384724601,0.9566766253749504,0.9801980198019801
