rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.957711662968845,0.9217573715556984,0.9216054000742007,0.9722337722337722
10,2002,0.9893357571837015,0.9785691897360717,0.9776174321262756,0.9959432048681541
100,461,0.9240018832391714,0.8908759001462926,0.8914282147864367,0.9330254041570438
102,1108,0.9701982754961784,0.9484319356871898,0.947969376471263,0.9744075829383886
103,309,0.9359689597315436,0.8643349061641843,0.8685210489397779,0.9768976897689768
106,947,0.991484597336093,0.9769119382769214,0.9766098901498632,1.0
107,556,0.9978213793556008,0.9975814034093273,0.9975871462423087,0.998389694041868
108,1164,0.9939056617701336,0.9888387189414385,0.9888683327688144,0.9974468085106384
109,262,0.9398075240594925,0.8487880766501299,0.8534786559137881,0.980544747081712
12,119,0.9245283018867925,0.9290085629755745,0.9297313264005944,0.9538461538461539
124,598,0.9453503227541689,0.8973329289783946,0.8977269960793908,0.9826989619377163
13,117,0.9180327868852458,0.9069675022819408,0.9080311036753144,0.8846153846153847
135,350,0.9890608672936259,0.9798742548174774,0.9800917436569264,0.9943502824858756
139,404,0.9944846182130163,0.9944558359240809,0.9944697209106743,0.9874055415617129
151,185,0.9496142155716623,0.9495779227719485,0.9502060116463205,0.9438202247191011
152,433,0.9871877001921845,0.9690027619328576,0.9689981438800559,0.9603960396039605
154,1826,0.990483405795015,0.9819827858112776,0.9820328210044812,0.9888888888888889
16,201,0.9801980198019802,0.9817865220529974,0.9818738408004178,0.96
163,1829,0.9781891157927478,0.9648528002609885,0.9647268369005366,0.9674213141910546
164,414,0.9364936341509082,0.8714753953944476,0.870141915757206,0.9693877551020408
191,163,0.8805003013863772,0.7674843453204648,0.7740923170111302,0.9454545454545454
196,263,0.9725211153534652,0.954491891851122,0.9552099576518749,0.9802371541501977
2,772,0.9801340547524833,0.9731642266785269,0.9719490080436404,0.9875311720698255
20,8380,0.9527838161640474,0.9259911859670796,0.9257136605938531,0.9580294152815975
21,2141,0.9130917411497358,0.876366109387143,0.874546771896922,0.9010889292196007
22,7522,0.9382048729984293,0.9045321568295562,0.9029563179164168,0.9356223175965666
23,236,0.9383081701943221,0.9334920305534041,0.934159531658886,0.9397590361445783
25,9277,0.96950394135775,0.9431994400782224,0.9431248382918258,0.9852450188476036
26,34587,0.9588674907901071,0.9219030193969856,0.9217093977011379,0.9805296616209128
27,5215,0.9809855788676359,0.9668754884888542,0.96685973992566,0.9838337182448037
28,713,0.9623268807050677,0.9330764551220997,0.9334225074311975,0.955137481910275
29,27377,0.9290338028398427,0.8874290908089889,0.8870507613253092,0.9458022621043993
35,270,0.9988369517058042,0.9991267499161307,0.999129442379369,0.9931972789115647
39,205,0.9026666666666667,0.8218079865953392,0.825387019369094,0.9387755102040817
4,499,0.9948582590727107,0.9872449901257772,0.9873427594941009,1.0
42,1680,0.9619953251620531,0.941776323680294,0.9413634535366179,0.9581564584596726
45,303,0.8809003496503496,0.7570250351668095,0.7527139890046269,0.9688581314878892
46,907,0.9878941934981202,0.9813322839013306,0.9813941425097099,0.9946638207043756
47,1498,0.9837843137254902,0.9681948355350563,0.968122797980966,0.9919571045576406
49,1155,0.9932208726945568,0.9921857120778035,0.9921913601126902,0.9870129870129869
51,5504,0.9871138115339139,0.9772813919068377,0.9772947263552871,0.9913332104001474
52,6716,0.9790530984917369,0.9621949489166876,0.9618324090381164,0.9870516445899687
55,660,0.9658890197232852,0.9249474637349586,0.9239441037426064,0.9872611464968154
59,3527,0.9757190496710251,0.953506674511321,0.9532418351115042,0.9871318272805262
6,5321,0.9724006259214908,0.9546435385355703,0.9501263024143474,0.9864457831325301
60,6,0.875,0.94375,0.95,1.0
61,801,0.9802718543459285,0.9693443132839222,0.9694255665755465,0.9874055415617129
62,1168,0.9519002967289445,0.9175220109380878,0.916749833037308,0.9478991596638656
63,11471,0.9652114969967845,0.9274016710862841,0.9269480504937844,0.9874081846799581
64,464,0.9613096897711851,0.9354504009190646,0.9350391608237145,0.9544468546637744
66,651,0.9623702667448059,0.9212714016021515,0.9232242097335405,0.9634146341463414
67,320,0.9113313008130081,0.8644242409240926,0.8585002430071824,0.926829268292683
7,3924,0.9829833159627872,0.9692825609595391,0.968647404449289,0.9877175025588536
75,347,0.9798070525615437,0.9705573944757712,0.9707449539706619,0.989010989010989
76,729,0.9656462072085659,0.9266511512516912,0.9268385712463392,0.9756097560975611
78,1700,0.94543603556717,0.9145062453295885,0.9141343839628282,0.9568345323741008
79,485,0.9840038118575999,0.9724484249936933,0.9726065374748245,0.9830508474576272
8,600,0.9917223529936746,0.9914597040562273,0.9914762825529818,0.9769911504424779
80,1538,0.9839058049640581,0.9751407262950695,0.9751661062880672,0.986335403726708
84,2339,0.979013036198665,0.9532029761620149,0.9531755945039062,0.9905254091300603
86,231,0.9511171090118458,0.9062215431931719,0.9105018917063605,0.9338842975206612
88,815,0.9541999445869924,0.89873145939003,0.9005499100095946,0.965686274509804
