rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.957076169990392,0.9260294709568478,0.9260405325175319,0.9686485483721362
10,2002,0.9931926541760506,0.9855165648529636,0.9850417669090799,0.9989827060020345
100,461,0.9740960451977402,0.9656575253630011,0.9657371747271483,0.9676025917926566
102,1108,0.9687062303495695,0.9499886200290826,0.9503330508276299,0.963172804532578
103,309,0.9780620805369128,0.9632244004788907,0.9634552264140867,0.9900332225913622
106,947,0.9783100338118137,0.9280576421693664,0.9291437263840508,0.9916666666666667
107,556,0.9999081304547542,0.9999282972771308,0.9999284114940665,0.998389694041868
108,1164,0.9944902930538126,0.9891396984432852,0.9888980755346545,0.9991503823279524
109,262,0.9786526684164479,0.9826137159458884,0.982681580574796,0.97165991902834
12,119,0.9128073184676959,0.9367558077365856,0.9372859492483641,0.9206349206349207
124,598,0.9806123363815672,0.9643637451029421,0.9645098023424481,0.9895470383275262
13,117,0.8618266978922716,0.8110456411999221,0.8155693899197761,0.8235294117647057
135,350,0.9855342215256009,0.9733783755758549,0.9737108794340269,0.9943502824858756
139,404,0.9928912856967766,0.9896431554021192,0.9896925591840079,0.9824561403508771
151,185,0.9262333411269581,0.908752999362821,0.9099479104586761,0.9318181818181819
152,433,0.9882447149263293,0.9884117797405713,0.9884308114682974,0.9556650246305419
154,1826,0.9889849845958941,0.982629912316327,0.9826580275464045,0.9845474613686535
16,201,0.9445544554455445,0.8910096251010554,0.896582030811524,0.9696969696969697
163,1829,0.9691556305255475,0.9580535096392705,0.9577663955712238,0.9596462133775567
164,414,0.9701483804530988,0.9272359701412366,0.9283915411402233,0.9847715736040609
191,163,0.9421338155515371,0.9074386332510943,0.9098187296524991,0.9461077844311377
196,263,0.9375795441397663,0.9310753927823872,0.9317314312116562,0.9382716049382717
2,772,0.9775565964090553,0.9744779531693086,0.9745299217139055,0.98
20,8380,0.9461003322047564,0.9126936498694377,0.9117019394208649,0.9559718410690848
21,2141,0.9030891056621095,0.8650083101494211,0.8650150520125122,0.8984962406015037
22,7522,0.9404722380431766,0.9122911769263529,0.91154864834017,0.9351701782820097
23,236,0.9734161670158202,0.9683421695492553,0.9686064729564905,0.9638554216867471
25,9277,0.9664681091680012,0.9359090254773609,0.9356537814987999,0.9843766835470315
26,34587,0.9575942765929227,0.9171250259518234,0.9170116724971942,0.9808420393407156
27,5215,0.9801275913546745,0.966064951695102,0.9660939823993305,0.986111111111111
28,713,0.9588448221592698,0.9439667554394426,0.94417620901289,0.9404934687953557
29,27377,0.9218022180012537,0.8769318252669915,0.8765737259513102,0.9404614677926575
35,270,0.9776805494018609,0.9497129429837697,0.9516265210563499,0.9931972789115647
39,205,0.9405714285714286,0.9106042842073754,0.9125933325118382,0.9292929292929293
4,499,0.9895147229755908,0.9861494318811275,0.9861531339195455,0.9826086956521738
42,1680,0.9497079289390613,0.9214186400773297,0.9204706135063958,0.939863608183509
45,303,0.992263986013986,0.994445358603263,0.9944592112437054,0.989399293286219
46,907,0.9898274216482595,0.9806185820749469,0.9807683937426107,0.9968051118210862
47,1498,0.9767923351158646,0.9598336253915876,0.9599130449137221,0.9825503355704698
49,1155,0.9930199430199429,0.9892658449398171,0.9892852657508038,0.9855072463768118
51,5504,0.9898263110205082,0.9820627053376723,0.982072369788963,0.9928031002029896
52,6716,0.9768136683633846,0.9545538291631894,0.9542274992761085,0.9866706604762617
55,660,0.9837310494554019,0.9731812921234159,0.9732374969289277,0.9841269841269842
59,3527,0.9768767325045181,0.9538996316373328,0.9531813005278815,0.9876967095851217
6,5321,0.9764883860369099,0.9587560548332625,0.9552490877747009,0.9883327060594654
60,6,1.0,1.0,1.0,1.0
61,801,0.9847923681257014,0.9775753385934562,0.9776292729693822,0.989795918367347
62,1168,0.9408301373397605,0.9062077905922348,0.9068871078357987,0.9420035149384886
63,11471,0.9627515335879099,0.9140663710336115,0.9106449862466162,0.9853403141361256
64,464,0.9788936597334522,0.9550556630840544,0.9552803292456717,0.9846153846153846
66,651,0.9617747698357184,0.9169067665953559,0.915918205889418,0.9792284866468843
67,320,0.9312070043777361,0.8912368790279076,0.8922743526277728,0.9565217391304348
7,3924,0.9792178214529536,0.9681402481766674,0.9681237669571631,0.9831029185867897
75,347,0.9552894211576846,0.9533999493256663,0.953650949511818,0.9378531073446328
76,729,0.9723721912230433,0.94249324291449,0.9428702001454432,0.963924963924964
78,1700,0.9490901968817824,0.9208104783352334,0.9209103402601619,0.9623529411764705
79,485,0.9823020897147914,0.9664779681779379,0.9668800459371908,0.9957446808510638
8,600,0.977141645935363,0.9711866461151062,0.9712615387281821,0.9705372616984402
80,1538,0.9845432659704326,0.9726447898759829,0.9727526570511398,0.9937888198757765
84,2339,0.9904418269687733,0.9895159603609753,0.9895219814270715,0.9870354364736387
86,231,0.9550157444894287,0.9675154690153898,0.967623141470181,0.8949771689497716
88,815,0.9630780721091877,0.9560422553246238,0.9561388629898213,0.9509043927648579
