epoch,auroc,auprc,ap,f1
1,0.5249179039454027,0.5923294019890624,0.5316636595386711,0.3958086342135202
2,0.5778451070303557,0.6361806202595528,0.5702518381325723,0.5562586240883106
3,0.6183446438987792,0.6558699036800513,0.6000683174133665,0.5987216325573211
4,0.6198174441616997,0.6547700395324663,0.5986691856390514,0.6253621779740249
5,0.6583783721559933,0.6828086041561598,0.6278596812820443,0.6698982416963954
6,0.6812200495563299,0.6972244850340898,0.6459986666401694,0.6939901017667718
7,0.6979349759932788,0.7074350689544189,0.6590445405006423,0.7062771594886144
8,0.7117516976001184,0.7158793713851224,0.6713018246532614,0.7138467728661044
9,0.7233306010000984,0.7234228033737573,0.6825415446505234,0.7207958506300793
10,0.736835758227984,0.7333744442404702,0.6956512891819183,0.7284135937718521
11,0.7499851477787788,0.7437826078291307,0.7085311591221203,0.7418698807769093
12,0.7573503242345572,0.7489823544678,0.715507910912016,0.7476698610355756
13,0.7689922213633404,0.7577829824729141,0.7258811016378779,0.7627083953557607
14,0.7812466434470747,0.766609165718042,0.737402428047633,0.7749484210330663
15,0.7905565440025878,0.7733657611240725,0.7470749814548459,0.7836861411662523
16,0.7995118759182142,0.7800190014967814,0.7567521442399419,0.788536626375474
17,0.806454923506116,0.7853342405990025,0.7647270950494738,0.7944358866638659
18,0.8122107788877395,0.789518236759269,0.7708153459317639,0.8002516863913538
19,0.8184555934574247,0.793659358683716,0.7762753670881279,0.807873711695643
20,0.8253431126677702,0.7980065452473497,0.781983805727562,0.8180326673472365
21,0.8307537157839282,0.8008412701940202,0.7863286696889746,0.8246897002250128
22,0.8365071153091064,0.8050798170849358,0.7911364498074168,0.8327775474520972
23,0.8412535497159567,0.8090721580811273,0.7957559448590785,0.8368939905469277
24,0.8459280490034229,0.8133640609076355,0.8012404033818579,0.8409935880165956
25,0.8506719968646135,0.8180049800602096,0.8072226477037567,0.8432825666935769
26,0.8552702849621702,0.8224764701801489,0.8129569672211108,0.8483982310430375
27,0.8599006180343003,0.826761649138698,0.8180935807778852,0.8526379079805801
28,0.8640766033584315,0.8303670025845781,0.8222642308626005,0.8563672970446538
29,0.8678533423004704,0.8333287038102998,0.825436155520686,0.8606150212309439
30,0.8702547770179275,0.8353409389808045,0.8275983859750652,0.8627259932878639
31,0.8731158926934555,0.8380061416851944,0.8306865048274272,0.8659325669260246
32,0.8766325192033061,0.8415731304403558,0.8349231742890426,0.8683315640799583
33,0.8791675084675603,0.8443224196543921,0.8382148597377681,0.8702121944668278
34,0.8816856346877195,0.8467035610104541,0.8409876447535869,0.8722331210305196
35,0.884633639881355,0.8488018116230889,0.8432121421513977,0.8766457470957405
36,0.8866213268035908,0.8500643681689098,0.8444197917471018,0.8798798798798798
37,0.8886202301542379,0.8517381947140401,0.8461633421294648,0.882923679718387
38,0.8911128645061752,0.8542650790945414,0.8489057821726522,0.8854459595691622
39,0.8931730400325754,0.8567846735412736,0.8516129057410404,0.886473322608456
40,0.894975989471395,0.8590408713795586,0.8539660977969852,0.8880791626478048
41,0.8969044563193433,0.8609705989971848,0.8558386155787,0.8907215760317772
42,0.8986361365707592,0.8626543925962327,0.8574782065997599,0.8928288800960298
43,0.9003824080651925,0.8643021179714663,0.8591599059747443,0.8948693401411199
44,0.9022072019910488,0.8661629993581524,0.8611485765325374,0.8970096138524459
45,0.9037491441353476,0.8678092177001686,0.8629389956494444,0.8978078112881226
46,0.9050122068333017,0.8690634670499958,0.8643600434643305,0.8999840569697614
47,0.9060954972270959,0.8698910356473732,0.8652778555656646,0.9010448678549478
48,0.9070969500350139,0.8706643889508334,0.8661630320627485,0.9025439964357318
49,0.9083607402431771,0.8717697166813703,0.8674329064778701,0.9049228612744967
50,0.9097799011935546,0.8732479206056758,0.8691546396851122,0.9071754136949104
51,0.9110105700668789,0.8745029483689633,0.8705851096521573,0.908022960886397
52,0.9119972538501184,0.8753043149491387,0.8715026530637511,0.9101038866561981
53,0.912741964524984,0.8757732270142182,0.8720567182646397,0.9111883523382222
54,0.9135202148750371,0.8764028935723149,0.8727968284610444,0.912872142535991
55,0.91443143663685,0.8772536629830137,0.8737789044266235,0.9137307920013431
56,0.915396541826326,0.8782744910267086,0.8748759027194161,0.9147895607262565
57,0.9162169509254742,0.8790707401553162,0.8757025559561967,0.9158881808620645
58,0.9169829688263216,0.8797171320062044,0.8763689530616972,0.9168509509066786
59,0.9177467605603143,0.8804368784316545,0.8772062195213993,0.9174815485865019
60,0.9184858493546837,0.8811993452789999,0.8781059565188535,0.918236644073224
61,0.919105297005238,0.8817143318596126,0.8786939696571858,0.9192070601800523
62,0.9197442886904929,0.8821707165003512,0.8791921980605062,0.9202946019156206
63,0.9204997863046052,0.8829197345426789,0.8800144844640245,0.9212122288423801
64,0.9211937059297365,0.8838973059731345,0.8810340297230228,0.9220556783188237
65,0.9216259024184328,0.8844980253309036,0.8816497083980007,0.9226565411025744
66,0.9221435425556386,0.8845809966430327,0.8818073257277731,0.9235479959999646
67,0.9227416811820152,0.8849564567378512,0.8822805277011206,0.9239988669758878
68,0.9233615487713145,0.8859634300761517,0.8832582604227281,0.9240383329618899
69,0.9239767077240107,0.8863198371750813,0.8837173922529896,0.925725789362153
70,0.924742576614336,0.8872416343249845,0.8846702068783852,0.9264267056271307
71,0.9254130325766818,0.8879974491305899,0.8854213234505004,0.9268153790029097
72,0.9259048090186585,0.8879165181066593,0.8855170924949087,0.9279600003533538
73,0.9264810194020168,0.8893072922816214,0.8868035016998745,0.9281887721106264
74,0.9269864848720542,0.8886420989471343,0.8864137882334215,0.9288197523856824
75,0.9279192837890737,0.8903488263191872,0.8881104742388458,0.929831731196361
76,0.928349178666596,0.8903157045868799,0.8881696476557455,0.9306560283687942
77,0.9287500117370262,0.8902881365524831,0.8881895798889141,0.9312385552400413
78,0.9295749102526847,0.8923188380859881,0.8901258506077823,0.9316175556384435
80,0.9306846080363093,0.8927968295070812,0.8909328621391053,0.9326243653019919
82,0.9312596717699118,0.892697311015974,0.8909251236654262,0.9333545608123048
83,0.931913973896731,0.8948226011980879,0.8929200145108411,0.9330723373965655
85,0.9330369069236235,0.894380183379456,0.892729281150886,0.9341393798642013
86,0.9331335363912495,0.8958154386031896,0.8939630890375283,0.9342742690945426
88,0.9347010389350241,0.8962812403162379,0.8947115107376071,0.9356000960794256
89,0.9347229842009661,0.896583978987459,0.894925852844164,0.9364959146031774
91,0.9363207662503172,0.8984525793253302,0.89706608977528,0.9369287346472437
93,0.9366432190667016,0.8983805594522658,0.8970687344942521,0.9383854263813762
94,0.9372024942783188,0.8991508705927145,0.8979847230057403,0.9381259895749942
98,0.9381192224764345,0.9001886671803673,0.8989919211978102,0.9384368021438142
100,0.9384411245253128,0.9001801742986085,0.8990972827075661,0.9391253270678699
101,0.9387917594712245,0.9007170488206111,0.8996460165364712,0.9390694403646043
102,0.9394830574861839,0.9021942105128812,0.9009046037164994,0.9401037488635756
103,0.9407322205673262,0.9042052851296609,0.9029468297520928,0.9404807563662312
106,0.9410116620898328,0.9034719723885669,0.9023400744965465,0.9420032641558233
107,0.9412488590693072,0.904092182442596,0.902863202255711,0.941040999044873
110,0.9427324338439411,0.9079264946450148,0.9069453161710093,0.9417662801070472
113,0.9435108557419084,0.9077638156530691,0.9068087409511753,0.943729417000445
117,0.9439509501079698,0.9070711292954097,0.9060528382929987,0.9458459348870308
118,0.9445695247542651,0.9090511540265048,0.9081534097800632,0.9454202816100128
123,0.9447438358967061,0.908635598006177,0.9075015391774973,0.9472965907177483
124,0.9455467311246264,0.9092878778603218,0.9082280087661473,0.9475184634161551
128,0.9469338679195459,0.9114205635790573,0.9104573320548184,0.9486980629173019
130,0.9470187161653247,0.9113444132992856,0.9104530948148823,0.94916313322919
131,0.9473603358747331,0.9123898212308046,0.9115416505902724,0.9491060616853053
135,0.9480915742241562,0.9128165685872,0.9120222232302646,0.9500822331866472
136,0.9482204869872878,0.9132325260189929,0.9124190966738714,0.9505146194665052
140,0.9488408116780527,0.9138335674148814,0.9130506817222936,0.951463920831589
143,0.9491389364986942,0.9143377217020623,0.9135241331116788,0.951982704164702
144,0.9493983925093615,0.9149931969612043,0.9142092525439616,0.9517453981717422
146,0.9494323288266635,0.9150558208543099,0.914315541482611,0.9517475615936553
148,0.9494777094238109,0.9157985534599585,0.9150193086108662,0.9515639058894799
150,0.950365065366256,0.9158481727971916,0.9151216482116362,0.9526383870823856
153,0.9508953281612357,0.9171674688447331,0.9164389768745538,0.9535498455814947
159,0.9514175115409573,0.9175174510858666,0.9168127280776576,0.9543897827405373
160,0.9515721249229057,0.9183070065281231,0.9176671519151609,0.9544288744331343
163,0.9518528280998029,0.9182238115563721,0.9175173911536927,0.9552684692053952
167,0.9522348369334785,0.9186446752345384,0.9179869818208307,0.9554618997446293
169,0.9524969030458623,0.9194703728768303,0.9188368458369339,0.9554596545777826
170,0.952527906864855,0.9184107094683465,0.9177457890227838,0.9567284577167584
172,0.9530930300501665,0.920147145551167,0.9195808821434791,0.9563765877868727
175,0.953159338813544,0.9202099165421468,0.9196383098734247,0.9566573677127247
176,0.9533129080429179,0.9194623233823482,0.9188738067915225,0.9576947751087034
178,0.9535371336344419,0.9202855159972074,0.9196977065115457,0.9573344748858448
179,0.9536431165193305,0.920312825860697,0.9197285699039183,0.9577819223458651
181,0.9538368449436219,0.9209130127714164,0.9203454734907097,0.9576834637528743
184,0.9544261909901404,0.9218044915058413,0.9212672788712104,0.957929495760821
190,0.954834860759306,0.9223904560649783,0.9218776767889766,0.9588811836236903
192,0.9548610059721353,0.9220639223214567,0.9215320213739893,0.9590962629831887
196,0.9548281443367828,0.923210967261525,0.9226904681543966,0.9571154103927438
207,0.9553115340317963,0.9244588768315843,0.9240343236700634,0.9578767826684884
211,0.9558524101401928,0.924089648915943,0.9236062706338242,0.9601298678131187
215,0.956446848878056,0.9254159989447049,0.9249727374861599,0.9605051071749797
220,0.9567580661252297,0.9261878005250137,0.9257619670787993,0.9609483089502012
224,0.9569126277191284,0.9251335639188534,0.9246528742990994,0.9620958552912691
228,0.9569138570059882,0.9249719876234559,0.9245188354026366,0.9624931053502482
231,0.9571564504520796,0.925367173011738,0.9249358767930902,0.9625005565697492
236,0.9572198383454827,0.9260993720853596,0.9256894642203021,0.9628343174713441
239,0.9575847251548556,0.9274031973580819,0.9269504680895668,0.9623158982030595
240,0.9577594926794837,0.9268350704696429,0.9264406382571632,0.963015102240834
243,0.9577697906692125,0.9273652344574645,0.9269423235714256,0.9620797288861143
252,0.9580867436027203,0.9275460131777212,0.9271473262810164,0.963584185947025
255,0.9583377401393798,0.9277394124960479,0.9273476006641423,0.9643204294746606
258,0.9585689814132294,0.928695697484045,0.928305727790752,0.964009915999358
265,0.9588041378796133,0.928386902466196,0.9279665592777142,0.9645172509118147
275,0.9589877546872183,0.9282525711793697,0.9278291548356266,0.9652541920799473
276,0.9593131553465193,0.9291043712109543,0.9287027966435139,0.9654785942378339
282,0.9595333667248398,0.9297939593054317,0.9294275406583141,0.9650930999651378
285,0.9596277355002447,0.9299940028389442,0.9295907354451083,0.9652770957402167
297,0.9600969619628884,0.9300787900373401,0.9296740295635819,0.9659443826473861
303,0.9603914497919226,0.9310322870254859,0.9306315888943719,0.9662839211211354
310,0.9606047081850242,0.9313311089015766,0.9309555403392713,0.966925705516546
318,0.9606480071902886,0.932198192224794,0.931829206291888,0.9657663764806622
321,0.9610200604507453,0.9317620848175961,0.9313929503811186,0.9665717016013075
330,0.9613707835482291,0.9338558601858266,0.9335072827093606,0.9657833046817441
334,0.9614414584118196,0.9327046695280719,0.932340053426147,0.9676413741505081
final,CB-DB,0.9575986608387768,0.92628126682849,0.9259839548714265,0.9704341366411617
