1.4743967056274414,-0.35291311144828796,497.5066223144531,9381.4853515625
1.457986831665039,-0.40569189190864563,2451.123779296875,3476.390625
1.4465523958206177,-0.4316794276237488,770.597412109375,1477.126953125
1.438720941543579,-0.43338969349861145,959.1241455078125,734.4669799804688
1.429481029510498,-0.43891045451164246,319.5163879394531,452.6418762207031
1.4245067834854126,-0.4382947087287903,122.9151382446289,330.1349792480469
1.416207194328308,-0.4441002905368805,177.8835906982422,262.0040588378906
1.4078173637390137,-0.44537046551704407,130.90892028808594,207.98370361328125
1.4006538391113281,-0.4450363218784332,71.28483581542969,165.9722137451172
1.397625207901001,-0.44723379611968994,54.98495864868164,137.6261444091797
1.4010511636734009,-0.44322890043258667,16.52327537536621,117.31951904296875
1.402742624282837,-0.44273796677589417,83.26502990722656,102.13478088378906
1.3946197032928467,-0.4480264484882355,74.33008575439453,91.05989837646484
1.39044189453125,-0.4480816423892975,29.016765594482422,82.65138244628906
1.3859963417053223,-0.4439179599285126,38.60679244995117,75.5096435546875
1.3785595893859863,-0.44577381014823914,14.851605415344238,69.5307846069336
1.3739879131317139,-0.4460367262363434,31.716381072998047,64.7792739868164
1.3719731569290161,-0.44577616453170776,16.689956665039062,60.44411849975586
1.370377779006958,-0.4494689106941223,12.795595169067383,55.96464157104492
1.368544101715088,-0.4530217945575714,17.660255432128906,1.2502977848052979
1.3661298751831055,-0.45485517382621765,16.834115982055664,1.2465074062347412
1.3635616302490234,-0.4557749032974243,10.594367027282715,1.2374235391616821
1.3614790439605713,-0.45674148201942444,4.805780410766602,1.229262351989746
1.3593249320983887,-0.45704659819602966,7.810774803161621,1.2300217151641846
1.356689453125,-0.456634521484375,7.367806911468506,1.227066993713379
1.354087471961975,-0.4562188386917114,1.8190666437149048,1.219040870666504
1.351688265800476,-0.45568495988845825,2.3490941524505615,1.217331886291504
1.3495171070098877,-0.454897403717041,4.090434551239014,1.2171382904052734
1.347700834274292,-0.4546582102775574,3.204925537109375,1.214508295059204
1.3463518619537354,-0.4556315541267395,1.1168184280395508,1.2107793092727661
1.3454151153564453,-0.45726051926612854,2.192974328994751,1.2104299068450928
1.344101905822754,-0.4574894309043884,2.1217856407165527,1.2089768648147583
1.342310905456543,-0.45636051893234253,0.40830177068710327,1.2058110237121582
1.340475082397461,-0.45501065254211426,0.33677244186401367,1.2043086290359497
1.3390591144561768,-0.45418956875801086,0.6936206221580505,1.2034958600997925
1.3379145860671997,-0.4540639817714691,0.7999120950698853,1.2024953365325928
1.3366948366165161,-0.4540383219718933,0.6479077935218811,1.2011312246322632
1.335367202758789,-0.45330315828323364,0.39158493280410767,1.199767827987671
1.3339660167694092,-0.4519151449203491,0.19303423166275024,1.1985844373703003
1.3325003385543823,-0.4504896104335785,0.08904382586479187,1.1974425315856934
1.331171989440918,-0.44920364022254944,0.03675922751426697,1.1964476108551025
1.3298553228378296,-0.44769325852394104,-0.09211111068725586,1.1954551935195923
1.3283771276474,-0.44574055075645447,-0.2941736876964569,1.1943607330322266
1.326948642730713,-0.44361910223960876,-0.3690650463104248,1.1934938430786133
1.3256869316101074,-0.4420974552631378,-0.3358915150165558,1.1927217245101929
1.3246022462844849,-0.4412340521812439,-0.295270174741745,1.191936731338501
1.3235679864883423,-0.4402315616607666,-0.32308459281921387,1.1911754608154297
1.322472333908081,-0.4389057457447052,-0.40280672907829285,1.19039785861969
1.321494460105896,-0.43796390295028687,-0.4674343466758728,1.1896378993988037
1.3207528591156006,-0.43763819336891174,-0.48723477125167847,1.188974142074585
1.319944143295288,-0.43712496757507324,-0.49091190099716187,1.188315749168396
1.31899094581604,-0.43596121668815613,-0.515261709690094,1.1876873970031738
1.3180129528045654,-0.4346688687801361,-0.5484921336174011,1.1870638132095337
1.3172800540924072,-0.43406394124031067,-0.5591796636581421,1.1865016222000122
1.3166923522949219,-0.43389034271240234,-0.5493040084838867,1.1859759092330933
1.316025972366333,-0.4334042966365814,-0.5442195534706116,1.1854604482650757
1.3153533935546875,-0.4328151047229767,-0.5557289123535156,1.1849530935287476
1.3146517276763916,-0.4321373999118805,-0.5736098289489746,1.1844369173049927
1.3137973546981812,-0.4308245778083801,-0.587374210357666,1.1839625835418701
1.313058853149414,-0.42991793155670166,-0.5965386033058167,1.1834869384765625
1.3125865459442139,-0.42977702617645264,-0.6067477464675903,1.1830466985702515
1.31192946434021,-0.4289626479148865,-0.6154463291168213,1.1826251745224
1.3110899925231934,-0.4275461435317993,-0.6199053525924683,1.1822062730789185
1.31051766872406,-0.42696264386177063,-0.6209332942962646,1.1818078756332397
1.3100628852844238,-0.4267537295818329,-0.6205992102622986,1.1814161539077759
1.3095285892486572,-0.4261995553970337,-0.6212106943130493,1.1810475587844849
1.309072732925415,-0.4259072542190552,-0.6243689060211182,1.1806761026382446
1.3085343837738037,-0.42528918385505676,-0.6291314959526062,1.1803184747695923
1.3080800771713257,-0.42493101954460144,-0.6341816186904907,1.1799665689468384
1.3078773021697998,-0.4253680109977722,-0.6375508904457092,1.1796293258666992
1.3073666095733643,-0.42477256059646606,-0.6398793458938599,1.1792949438095093
1.3070132732391357,-0.42465099692344666,-0.6416080594062805,1.1789764165878296
1.3066654205322266,-0.4245236814022064,-0.6431493759155273,1.1786651611328125
1.3062574863433838,-0.42417484521865845,-0.6447970271110535,1.1783602237701416
1.305954933166504,-0.42415332794189453,-0.6467238664627075,1.1780622005462646
1.3054602146148682,-0.4234625995159149,-0.6487876772880554,1.1777726411819458
1.3052520751953125,-0.4236944317817688,-0.6506807804107666,1.1774930953979492
1.304556131362915,-0.42229270935058594,-0.6525925993919373,1.177215814590454
1.3046178817749023,-0.4233691990375519,-0.6539077162742615,1.1769531965255737
1.303628921508789,-0.4208839237689972,-0.6550486087799072,1.176708698272705
1.3044081926345825,-0.4241713881492615,-0.6562656760215759,1.1765005588531494
1.3023594617843628,-0.4178949296474457,-0.6566758751869202,1.176334261894226
1.3043968677520752,-0.4252360165119171,-0.6584835052490234,1.1761674880981445
1.3018567562103271,-0.41794103384017944,-0.659555196762085,1.1758148670196533
1.3022828102111816,-0.4204314649105072,-0.6608614921569824,1.175492525100708
