epoch,auroc,auprc,ap,f1
1,0.45690570094761346,0.5468185693164557,0.4834734018494235,0.25347348072973297
2,0.5222329764493947,0.5988858348302163,0.5285996349756801,0.4443191616369304
3,0.5642283196225792,0.6245296426351992,0.5606517659771915,0.501818892593035
4,0.5790178381830193,0.627905600024907,0.5723887951916894,0.5384744623655914
5,0.6098131588076872,0.6457479548571162,0.5947325883906074,0.5869384274954831
6,0.6261249269866822,0.6518025995348253,0.6073625487489254,0.5959494398161448
7,0.6432626503014035,0.6630463767810117,0.622091374182612,0.6188685982958546
8,0.6637890977492903,0.678537124087909,0.6377057289422872,0.6453089244851258
9,0.679981401447254,0.6905246769713467,0.6511135811501898,0.668229437981131
10,0.6977864805542094,0.7050405728255695,0.6640515228002644,0.6966830003769318
11,0.7129809326717389,0.7168466071767372,0.6759792283594646,0.7148815466582068
12,0.7252496598055808,0.7252758351670303,0.6866740367577855,0.7244598211371499
13,0.7352849900573786,0.7320538196581177,0.69653308697291,0.7291506551446191
14,0.7464290345993772,0.7405958473204335,0.7079127154245728,0.7383257110256914
15,0.7558127816768802,0.7482556483119118,0.717087668670882,0.747364186616523
16,0.7652495898069988,0.755477441326837,0.7258881297695795,0.754199481254421
17,0.7748815750681609,0.7622188807985573,0.7345904692445371,0.7661111889091164
18,0.7833850689581985,0.7679305464094103,0.742722418071293,0.7715422586760261
19,0.7909685657692483,0.7734169588978581,0.7501701041704014,0.7805523461667474
20,0.7973410618571694,0.7784415083231988,0.7567882673533965,0.7897824829447898
21,0.8035359546251472,0.7830673320625975,0.7628737122800533,0.796817277635692
22,0.810033807842979,0.787347508811306,0.7688090859889222,0.8038830336657555
23,0.8151626574358786,0.7905444306777352,0.7740336860500555,0.8101125936393199
24,0.8182831004111882,0.792383596677569,0.7783638947214868,0.8093077497767817
25,0.8224180423873269,0.7958582816510928,0.783457995071367,0.8128895299784992
26,0.8276493594315684,0.80038145258076,0.7888199215698408,0.8167036888678488
27,0.8327764708081333,0.8045932682387351,0.793802134496686,0.8233527789083346
28,0.837156122147813,0.807920259510033,0.7979401910752816,0.82671899985463
29,0.8416763260942928,0.8114815298840047,0.8021872530489428,0.8334919295473724
30,0.8467365915263454,0.8157962660871843,0.8072393065312571,0.8380507680103844
31,0.850735357864994,0.8191985920529373,0.8113659254457333,0.8417135563665127
32,0.8542765601220594,0.8220647904871389,0.8149502278449381,0.8441034364198983
33,0.8578609930928949,0.8250019029975562,0.8185615942392291,0.8484722661010065
34,0.8614316987141113,0.8279339984815238,0.8220119810363815,0.8522745683990711
35,0.8647545674291333,0.8309073704678237,0.8255468847385482,0.855514745597926
36,0.8678709681793393,0.8338678712673537,0.8290590652721419,0.8573032487052261
37,0.8711400538859644,0.8371298517712489,0.8328558367277596,0.8597554897002981
38,0.8742371380932652,0.8403481808400994,0.8364677163783414,0.8627436829618137
39,0.8772960998225474,0.8434234183622569,0.8398114500866363,0.8658726795712108
40,0.8798575986940941,0.845921780659519,0.8423752303498944,0.869838878876725
41,0.8829993496146642,0.8486322508127109,0.8453031226282846,0.8735126630371621
42,0.8851331650702944,0.8509129452628763,0.8478733492372935,0.8742143454452267
