rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.9566790984994058,0.9219343612098829,0.9219394082332201,0.9690664189503019
10,2002,0.9901343899244494,0.9818841528142603,0.9818187693486862,0.9928352098259978
100,461,0.9843032015065913,0.9846448076558669,0.9846615352875884,0.975609756097561
102,1108,0.9755967364369178,0.9534057207313097,0.952183022669137,0.9760765550239235
103,309,0.9732382550335571,0.9580145477603766,0.9582818260255188,0.9833887043189369
106,947,0.9918392199195297,0.974958254947286,0.9760341959384521,0.9894736842105264
107,556,0.9997506398057616,0.9998053460733747,0.9998056562377096,0.998389694041868
108,1164,0.9953052336310622,0.9880791274923293,0.9875216175032927,0.9974468085106384
109,262,0.9749781277340333,0.9619977249018854,0.9623983167868715,0.9802371541501976
12,119,0.847770154373928,0.8362999070154421,0.837202323387828,0.8818897637795275
124,598,0.9899923794154564,0.9880358566753528,0.9880593921049026,0.9895470383275262
13,117,0.969847775175644,0.9730195639139808,0.9732219958940411,0.9411764705882353
135,350,0.9889955590386625,0.9853450690999441,0.9854176046961793,0.9943502824858756
139,404,0.9929403113126609,0.9908256046437417,0.990858156368247,0.9924812030075189
151,185,0.9620060790273557,0.9657672141075712,0.9659543321923938,0.9438202247191011
152,433,0.9925581891949604,0.9931890591465246,0.9931957882972894,0.9603960396039605
154,1826,0.9924605059840872,0.989206731239319,0.989216805363544,0.9889135254988914
16,201,0.9338613861386139,0.8817165288128382,0.8808555552138975,0.9696969696969697
163,1829,0.971194176267212,0.9648408995859081,0.9646562514949354,0.9616879511382564
164,414,0.9748759595581352,0.9431842598219357,0.9458396957502091,0.9897959183673469
191,163,0.9822182037371912,0.9813606439325773,0.9814803678061697,0.9811320754716981
196,263,0.9559180839986116,0.9181324732307259,0.9195774480764731,0.9649805447470817
2,772,0.9672602223478424,0.9479241301685166,0.9447845395199554,0.9851485148514852
20,8380,0.9550187263549546,0.9236449705314799,0.9227237677914623,0.9599999999999999
21,2141,0.9261038067960675,0.9010159113675089,0.9011593668336865,0.9219261337073399
22,7522,0.947649393484004,0.9231167376309859,0.9226369963812293,0.9383989145183175
23,236,0.9434371162320306,0.9453744903157878,0.9456771745556102,0.9397590361445783
25,9277,0.9681062631433204,0.9406625682752858,0.9405593058286204,0.9865200043135987
26,34587,0.9599041489808513,0.9252657169674579,0.9251560579470132,0.980798310936118
27,5215,0.9805461792456299,0.968838156080966,0.9688555352470096,0.9872734284612418
28,713,0.962008183821215,0.9405343887617452,0.9413511463900895,0.9670958512160229
29,27377,0.9290742970464573,0.8857216829933847,0.8853463501987813,0.9477247621423225
35,270,0.9822773593265398,0.9894524026100415,0.9894791901728409,0.9722222222222222
39,205,0.9667619047619048,0.9651219018584419,0.9653296584841604,0.9795918367346939
4,499,0.9978771148133798,0.9965344335171181,0.9965253761649705,1.0
42,1680,0.953230358380618,0.9176305197281109,0.9174145174049724,0.9540846750149076
45,303,0.973951048951049,0.9433091416965694,0.944382161860161,0.989399293286219
46,907,0.988770720115312,0.9821669207964523,0.9822084818085463,0.9989373007438895
47,1498,0.9827263814616756,0.9682436048074696,0.9683226093928982,0.9853137516688919
49,1155,0.9849917528864897,0.9834664276659948,0.9834794761771625,0.9740034662045062
51,5504,0.9876651862530594,0.9757001320399236,0.9757191076138232,0.9946642134314627
52,6716,0.9797782616534483,0.961862777220429,0.9618991362991481,0.9903288201160543
55,660,0.9689937812775978,0.923735355923414,0.9228333874946159,0.9810126582278481
59,3527,0.9747145990236876,0.9546799359871803,0.9544375312459195,0.9854244069734209
6,5321,0.9783385728922197,0.9603177302297513,0.9571376503770057,0.9883062995096189
60,6,0.875,0.94375,0.95,1.0
61,801,0.9761503928170596,0.9495439368914154,0.9499460791376229,0.9847715736040609
62,1168,0.9490253685654972,0.9309121959468796,0.9310731892542172,0.942608695652174
63,11471,0.9760972108933867,0.9539905565244768,0.9539902422607458,0.9882887607061702
64,464,0.979060949088273,0.958363921910171,0.9584470585208931,0.9760348583877996
66,651,0.9678100837476604,0.9429041142748718,0.9419384722783157,0.978978978978979
67,320,0.9463922764227642,0.9146709426416866,0.9121377853781887,0.968944099378882
7,3924,0.9858846561099466,0.9750073683874995,0.9747895135293638,0.9862033725089422
75,347,0.9435462408516301,0.9132061593827865,0.9142826312784306,0.96045197740113
76,729,0.9705926707887196,0.94377761959504,0.9441244454818211,0.9665211062590975
78,1700,0.9473094853169154,0.9263683410044159,0.9259554001458521,0.9396449704142013
79,485,0.9853651895718467,0.981045101500623,0.9811109962267283,0.9915254237288136
8,600,0.9803210656076038,0.9840130119204085,0.9840407506154064,0.9611829944547134
80,1538,0.9858783737962837,0.9765332765017694,0.9765786779254071,0.9913043478260869
84,2339,0.985817376236538,0.9788121520849291,0.9788350271167052,0.9922480620155039
86,231,0.9618383565751987,0.9716522472395339,0.9717470320313725,0.9230769230769229
88,815,0.9815510823605942,0.953218309726993,0.9545323055914803,0.9754901960784315
