rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.5861862520499355,0.6206468131458274,0.5543714706762901,0.620397917441428
10,2002,0.5972200592585493,0.6300072169764928,0.5725082868789518,0.5119617224880383
100,461,0.6301318267419962,0.6880626468762279,0.5824184405958396,0.641860465116279
102,1108,0.4980002677192604,0.5416828500563967,0.506387160847229,0.24088748019017434
103,309,0.5876677852348994,0.6309674176324316,0.552822664497779,0.6549707602339181
106,947,0.6812389041047007,0.7441770505016354,0.6325618333836234,0.7355371900826447
107,556,0.281816392151716,0.4678156847386069,0.43392371702372184,0.0
108,1164,0.3761585590905736,0.46745442078101607,0.42822224708576623,0.0
109,262,0.6298629337999416,0.7056886525006637,0.5854750005509903,0.6666666666666667
12,119,0.24542595769010864,0.4531724503763356,0.46933388257052866,0.0
124,598,0.650069481800251,0.7447245090473504,0.5818195708694077,0.7212121212121212
13,117,0.35919203747072603,0.41393481390225567,0.39874175324185446,0.0
135,350,0.4404388714733542,0.44553938884526467,0.4472694769199019,0.0
139,404,0.5851574947910283,0.5998882047190762,0.5545099634307282,0.5211726384364821
151,185,0.5610240823006781,0.5902853797011205,0.5472743302015451,0.5241379310344827
152,433,0.36160580824257954,0.4983958971460998,0.4281522846092966,0.0
154,1826,0.43646646127858874,0.491246607465416,0.45581209441974646,0.6298811544991512
16,201,0.5856930693069307,0.6765535250736665,0.6036863369313885,0.34782608695652173
163,1829,0.5769814210003708,0.6676367930862779,0.5647801585400998,0.5980498374864572
164,414,0.4733079011421082,0.5231532289674408,0.47963242413193014,0.22950819672131142
191,163,0.6192736588306209,0.6310099588199496,0.5445768055880276,0.7431693989071038
196,263,0.48620270739326626,0.5218187096454203,0.4742440551319527,0.29714285714285715
2,772,0.58003916659937,0.69361305214993,0.5943878424304467,0.5907859078590785
20,8380,0.4009734936250761,0.516607170549767,0.459463031754661,0.0
21,2141,0.6396537911751308,0.7159667871945816,0.61898228156865,0.6218573627501282
22,7522,0.5633184162316769,0.6302269864956402,0.568643449007211,0.45714285714285713
23,236,0.5050205880228275,0.6895328129524795,0.5589660404860868,0.6840579710144927
25,9277,0.576572218347529,0.6371632035134238,0.5851352208285299,0.4263928733202476
26,34587,0.6496647828258196,0.7038297931857231,0.6301582396174448,0.6004892925366132
27,5215,0.654099249159809,0.7110322856827507,0.6325886654617282,0.6466910972192282
28,713,0.584438936103242,0.6821407693145636,0.5762126027237593,0.5263157894736843
29,27377,0.5188968623471616,0.6007997734474515,0.5558627456455619,0.3357154728269902
35,270,0.5106612760301285,0.6481556757560223,0.5653127885212084,0.40366972477064217
39,205,0.41,0.5281837868145784,0.45029267718939203,0.0
4,499,0.7405721296655043,0.7453948725307308,0.658582669401623,0.7927927927927928
42,1680,0.4396488059885553,0.5128869535092222,0.4620927391429038,0.0
45,303,0.5760489510489509,0.6206507736099532,0.5248902435720402,0.5836298932384343
46,907,0.5488785328892265,0.613087576166107,0.5952697921308379,0.4261363636363636
47,1498,0.45198395721925133,0.4936533746095593,0.479905617258215,0.099009900990099
49,1155,0.702729044834308,0.7480636525849197,0.6594649364742515,0.6956521739130435
51,5504,0.616448821926832,0.6516765220996811,0.6014730723644752,0.529316338354577
52,6716,0.5522077125540846,0.6148999964738431,0.5344938235320149,0.5705586847313137
55,660,0.5074100309096261,0.5322170189327791,0.4894097720071091,0.5876010781671159
59,3527,0.4280078851064103,0.48851324137871643,0.4596550221404049,0.13280079880179732
6,5321,0.515509513430243,0.568231924783849,0.5287704144536773,0.2680047225501771
60,6,0.875,0.94375,0.95,1.0
61,801,0.2964864696346178,0.4184361170489345,0.40018648257083,0.0
62,1168,0.5314365551294231,0.6114352392394082,0.5401885807036098,0.33816425120772947
63,11471,0.4712221535601565,0.4898849861461939,0.4738057577895677,0.5612848689771766
64,464,0.6357181360248332,0.7161225295394438,0.5832468956458157,0.7014613778705637
66,651,0.5253038924702724,0.6110962342646482,0.5527302742335604,0.3466666666666667
67,320,0.6646536898061287,0.7268981136408739,0.6390728541175511,0.6835443037974684
7,3924,0.5972991311955957,0.664702047066022,0.577070339882358,0.580788450860633
75,347,0.6045908183632733,0.6779711904487677,0.6052279674515317,0.5054151624548736
76,729,0.5822651183833509,0.603152591529549,0.5350092352282032,0.6149870801033592
78,1700,0.7235107908490942,0.7976263760922834,0.6522400580686378,0.7921653971708379
79,485,0.5225818528350692,0.5663993179788034,0.49927039716137855,0.49877750611246946
8,600,0.5539664654893518,0.5564038766096997,0.4976634327683778,0.601834862385321
80,1538,0.6028719652787196,0.6392233703491581,0.6033395791957188,0.5197368421052632
84,2339,0.5822395502036222,0.6480468643752795,0.5737079324568688,0.4765027322404372
86,231,0.5513945119208278,0.6517399234587167,0.5427368714491527,0.6496350364963502
88,815,0.6716809415392769,0.6927835946464143,0.6306995651359775,0.6294117647058823
