epoch,auroc,auprc,ap,f1
1,0.48246697174938497,0.5625072215521469,0.5038202514758112,0.3297760826460893
2,0.5436028313659665,0.6265114993554246,0.5438245604554293,0.5218159389610587
3,0.592159045581615,0.6536455812071859,0.5801300122661138,0.5884843559133139
4,0.6152196546440002,0.6610487819557129,0.5957586053466501,0.5960624910589639
5,0.6500273727334607,0.6799796677810683,0.6219089034486867,0.6377911104968953
6,0.6548566722554369,0.6773702575824567,0.6292509377561293,0.6320984775617671
9,0.6681011516582995,0.6735220265742794,0.640042861243662,0.6467965589032486
10,0.6914622003392722,0.6920693606488872,0.6558433751088756,0.6913559480422391
11,0.7057504190110355,0.7047241842900136,0.6671704527565949,0.7127799978003445
12,0.7117671737954095,0.7113377224218278,0.6733033553298,0.7155754326509071
13,0.7201410453541082,0.7180034388236409,0.6817212338397132,0.7223357230414919
14,0.7349544694540715,0.7284818078710318,0.6968824463240479,0.7287953172205438
15,0.7456191175752644,0.7361388162171119,0.7081709975769935,0.7317842799770511
16,0.7531635200831672,0.7415291793046492,0.7163348129376721,0.7362295613683627
17,0.7610215947356509,0.7467822351713767,0.7239384101364978,0.7480369428656894
18,0.7693546518367489,0.7517087141041668,0.7306047554300249,0.7568531853885884
19,0.7800813548685067,0.7594557763629363,0.7399218480204413,0.7714953357007488
20,0.789651197507091,0.7671328471666832,0.7489261854478204,0.783545633018308
21,0.7974329654255091,0.7729542204158029,0.755910626082057,0.793168431306501
22,0.8043512060581293,0.7777184201603651,0.7621147850478014,0.7996924259900038
23,0.8097356194461129,0.7811565974950488,0.7671662611646549,0.8043633435217892
24,0.813698564758077,0.7836713610152004,0.7714211635576271,0.80435662508739
25,0.8184428515193052,0.7873668771006355,0.7770181154585651,0.8081683394577597
26,0.8243191549153434,0.7922274488310717,0.7834464321694808,0.8131100793331626
27,0.8296543004056658,0.7969859234588633,0.7895863150369031,0.8179023391973864
28,0.833223006153025,0.8004939851944715,0.794486948122827,0.8211339782412101
29,0.8363582293817494,0.803835166527002,0.7986738745742054,0.8234651816668032
30,0.8413044589271594,0.8089802270570092,0.8038233340644138,0.8283952198817781
31,0.8459640283912495,0.813133221905997,0.8080279506304571,0.8362369337979093
32,0.8505453844738985,0.8168349234697156,0.8115939763814677,0.8434249228782553
33,0.8547196631899874,0.8203025278439874,0.8149010818533376,0.8474242807118876
34,0.8587817912083351,0.8239830984228239,0.8186390984464114,0.8529989153526897
35,0.8625603151597692,0.8276684727904947,0.8225698381669192,0.8554300248964147
36,0.8656006082162453,0.8308548249355889,0.8260675816721823,0.8574196847497465
37,0.8678307494841089,0.8333747253735387,0.8288710835308007,0.8585884864850318
38,0.8699006890158962,0.8357691545936257,0.8314825815126712,0.8607789240709671
39,0.8725302098522483,0.8384804982979472,0.8343093998868214,0.8609832277166947
40,0.8756440050561682,0.8415010114907395,0.8372891350227587,0.8651880667441085
41,0.8789596458217973,0.8448306050322222,0.8405139786913968,0.8700234297153423
42,0.8822436155577357,0.8483019264530395,0.8437984785563498,0.8750379078438019
43,0.8851822886727032,0.8516291638585216,0.8470360313611112,0.8782207271686231
44,0.887693847281062,0.854370188152907,0.8496626255136872,0.8806122998975907
45,0.889812156131906,0.8565488596038477,0.8518054596108527,0.8826626889276278
46,0.8914978047592421,0.8583265702154235,0.8537474723059668,0.8841421736158578
47,0.8930218312353697,0.8598649241326171,0.8554528620251901,0.8840005069433129
48,0.8945299530659996,0.8613874835629078,0.85721063576815,0.886444655428766
49,0.8961726089808184,0.8629077161126456,0.8588704965332492,0.8874414927545347
50,0.8979930652579206,0.8644846736023087,0.8604918922604097,0.8899665041263682
51,0.899829343903056,0.8660639572402549,0.8620901956836698,0.8927886081170754
52,0.9015426701260352,0.8676229561063566,0.863664116964534,0.895166633835354
53,0.903120600489302,0.869210580172538,0.8653382309346208,0.8973389468415078
54,0.9045356417323008,0.8707042191087282,0.8669263602981361,0.8985738631267378
55,0.9057692547322695,0.8720008277033371,0.8683370734488589,0.9003349486887116
