epoch,auroc,auprc,ap,f1
1,0.5237567869022228,0.5828487705050645,0.5313236947847061,0.405152745439867
2,0.5875664101736491,0.6380347531926391,0.5742459815316172,0.5606762086321502
3,0.6220250143513956,0.6681711586067614,0.5985537177902307,0.621812613538011
4,0.6323325540604356,0.6788155144519608,0.6076725025213163,0.6326811689904345
5,0.6585687600512853,0.6977408636897721,0.6255271313545853,0.6637675795706883
6,0.6672103189235455,0.7025793635743438,0.631665656831792,0.6661996562803557
7,0.6828820851906793,0.7129843224334766,0.6435217987973939,0.685173931458667
8,0.6828299069325016,0.7149546934347533,0.6450875910893936,0.6764300677524676
9,0.6940103766151771,0.7236825601268878,0.6547381954932434,0.6850057823193737
10,0.7080264613139772,0.7342938305534024,0.6657964129311733,0.7088102061569751
11,0.7176180496986486,0.7405703428430087,0.6745468065095528,0.7178012794438486
12,0.7267732121972789,0.7479817087199676,0.6823744736820243,0.7323463452878005
13,0.7367352206007686,0.7549650554823788,0.6909971414277604,0.7426807952807516
14,0.7452299501626081,0.7610741901535847,0.6983740785072012,0.7515081037866123
15,0.7532503978930197,0.7669532726398766,0.7053687145033012,0.7590621821879994
16,0.762502158970262,0.7739702016340678,0.7130208838062249,0.7718070707161552
17,0.7701454649047035,0.7795340776275921,0.719446021922002,0.7800770402221624
18,0.7762460958300084,0.7832323813726442,0.7257762525396573,0.7830058398245344
19,0.7768942545994427,0.7819719403509995,0.7285312406952077,0.7783546471381207
20,0.7837760634580403,0.787231374034945,0.7349345414032766,0.7863230759434949
21,0.7912993177005023,0.7934991396267629,0.7411093971792392,0.7985220877757601
22,0.7974261906615101,0.7987311742231453,0.7466063937313945,0.8048002457957185
23,0.8028388573476294,0.802980651806129,0.7523294984440501,0.8094677556638114
24,0.8080736044710396,0.8068332227920798,0.7582575886006648,0.8133203562040078
25,0.8131503625986967,0.8103345526541856,0.7634776161182147,0.8174842721553511
26,0.8182060600130865,0.8139905184134779,0.7682346262012327,0.8229780883744631
27,0.8229677103563027,0.8177073805586976,0.7733546396115214,0.8267860888917264
28,0.825512048482389,0.8203174504473978,0.7772262813740805,0.8283911441806179
29,0.8294549570139432,0.8234715452071191,0.7809000244949729,0.8344094980212455
30,0.8336030632245812,0.8261810147493267,0.7840140791396537,0.8398041589131181
31,0.8372434540221776,0.8287528719752799,0.7875634355534925,0.8435724415779157
32,0.8400568164006957,0.8304721433522009,0.7910330569996697,0.844977315741336
33,0.8425775471681431,0.8319516538704315,0.7939596870835239,0.8468248807975726
34,0.8457780900324732,0.8342370644191196,0.7973776994407713,0.8505121667762772
35,0.8490226967348373,0.836699262287683,0.8010928180619854,0.854147560734387
36,0.8518453783249307,0.839037357621615,0.8048236626244043,0.8550127881877052
37,0.8548848810542113,0.841775170356438,0.8083360778681346,0.8582539725606172
38,0.8576450456772452,0.8442248925934513,0.811136378364511,0.8616687890035853
39,0.8599714223680148,0.8456832265804889,0.8132931688525282,0.8647254095403045
40,0.8619512310332038,0.8466166747985833,0.8154095742217002,0.8665515651694433
41,0.8639814701898161,0.8476712833420135,0.817871192501416,0.8685932683120301
42,0.8660942073098566,0.8487138869817472,0.8199435256022435,0.8718395032928382
43,0.8682142816696573,0.849884599720474,0.8225433541254472,0.8736400470761573
44,0.8697832373557346,0.8506155916665328,0.8247083541224078,0.8745397751312034
45,0.8722885240556622,0.8526699391671968,0.8276716379519173,0.876891328052484
46,0.8748558301817503,0.8550306822949679,0.8302748661527171,0.8801273175205453
47,0.8766254145702103,0.8562769874401617,0.8318455664112259,0.8820687541686947
48,0.8782478707880463,0.8571169898828548,0.8336404437522571,0.8840290869916511
49,0.8800668872294979,0.858003989165113,0.8355430937426132,0.8857414687561708
50,0.8817513395369041,0.8587089462972115,0.8373205626736595,0.8872868954744185
51,0.8827997135565254,0.8588332672851471,0.8386255319411426,0.8874777703928579
52,0.8842427366099986,0.8596036100235782,0.8402205231179926,0.8889367583966108
53,0.8860320905669181,0.8609551940083016,0.8418885756798179,0.8915035495364513
54,0.8874399172071357,0.8620618998885612,0.8434952301487963,0.893292164496353
55,0.8887688789195003,0.8630580517490631,0.8456612896331325,0.8934888904868052
56,0.8906722342376961,0.8642900428465404,0.8474424048451166,0.8963131787102828
57,0.8918977894007609,0.8647793125141492,0.8486019286908285,0.8977878595732901
58,0.8926991676304348,0.8648529786040383,0.8494362430122661,0.8980763555388619
59,0.8940867317966434,0.8658012018416497,0.8509466005427455,0.8997360297078429
60,0.8953950399473131,0.8668810339750419,0.8525214951661503,0.9006210065331325
61,0.8963157128683403,0.8676928170821565,0.854095919471779,0.9007399434952239
62,0.8975608548631738,0.8684961603078472,0.8554736916630531,0.901809918316588
63,0.8992006074504215,0.8695604189761639,0.8567033101546059,0.9048096192384769
64,0.9000761355777586,0.8702011118637647,0.857951444581675,0.9049701718139292
65,0.900934798183486,0.8706983589242585,0.8591015895522343,0.9048968609865471
66,0.9024379537959015,0.8715723474960902,0.8601497570370207,0.9074321118084716
67,0.9033122944344499,0.8722015066565889,0.8614265840198272,0.9077402476807829
68,0.9040587182707839,0.8728106093857975,0.8627858365057752,0.9072334492282116
69,0.9054932148374721,0.8736465195607007,0.8635570496340799,0.9105432445400102
70,0.9062926823838188,0.8744328738517609,0.8647582594026713,0.9109732323277283
71,0.9068757330254766,0.8751734464882696,0.8661441421638001,0.9093771524156253
72,0.908442025383231,0.8760797801859934,0.8670577680356708,0.9131424592227548
73,0.9092737906506124,0.8766414934879754,0.8680499639555388,0.9136119126500659
74,0.9094713206614002,0.8769586665487086,0.8690821374504898,0.9120475264481831
75,0.9110562858477917,0.8777496806049572,0.8697495218650424,0.915354172436281
76,0.9119345591413575,0.8785572834438667,0.8708992161153722,0.9160778723214683
77,0.9121100083421725,0.8793288304410469,0.8723891878488079,0.914177639795882
78,0.9135877799381764,0.8798057062029643,0.8726315350165272,0.9177808678290014
79,0.9143121055819744,0.8804278222614488,0.8735804236654068,0.9183315057990783
80,0.9145452005163527,0.8812809420918597,0.8751313521796594,0.916959899973207
81,0.9159576942748218,0.8820088016430583,0.8757238756605614,0.9197287663155638
82,0.9166629816166016,0.882694217793228,0.8766064800893982,0.9207309996339647
83,0.9168868457307362,0.8835082377967218,0.877938060581861,0.9191872299396494
84,0.9180562841464586,0.8839470033696717,0.8783199166047287,0.9219614305438026
