rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.9571294674533034,0.921151748689776,0.921099679120691,0.9714365333704891
10,2002,0.9937751569313336,0.9851096281133691,0.984773251367032,1.0
100,461,0.9895951035781543,0.9893440063564753,0.9893552363644,0.9801324503311258
102,1108,0.962630309085151,0.936722883167926,0.9365543218037001,0.9632422243166824
103,309,0.9574664429530201,0.9278197862706844,0.9286750342160044,0.9501661129568106
106,947,0.9940249440186991,0.9932179782125381,0.9932201881898015,0.9813664596273292
107,556,0.9975588949406129,0.9971295712435324,0.9971369768780319,0.998389694041868
108,1164,0.9959518712630102,0.9902855056741908,0.9899333608200124,0.9991503823279524
109,262,0.9913094196558764,0.9872768852126439,0.9873540334027785,0.9960474308300395
12,119,0.9425385934819898,0.9471944937808214,0.9477114121574555,0.9361702127659575
124,598,0.9780571992110454,0.96174872858985,0.9619264964918812,0.9895470383275262
13,117,0.9669203747072599,0.9596287129198947,0.9600764719680533,0.9818181818181818
135,350,0.9906282654127482,0.9803911310688049,0.9806457597666172,1.0
139,404,0.9982841034440495,0.9983343997562345,0.9983383621022043,0.9875311720698253
151,185,0.9506663549216742,0.9153873516816301,0.9209346127963683,0.9438202247191011
152,433,0.9725496476617552,0.9677624470485198,0.9679670317424957,0.9603960396039605
154,1826,0.9914707561928344,0.9863137000499305,0.9863276621712183,0.9922822491730982
16,201,0.9385148514851486,0.8915746555069249,0.8935092684689416,0.9514563106796116
163,1829,0.9775239565014535,0.9593523260161099,0.9593644219129234,0.9674931129476584
164,414,0.9765610372589403,0.9388689947564868,0.9388228870724566,1.0
191,163,0.944394213381555,0.904061193061547,0.9054664760692407,0.9681528662420382
196,263,0.9796367002198312,0.9750737304927761,0.9752064963576688,0.9806949806949806
2,772,0.9749320304718836,0.9605995121415281,0.9603708655233866,0.9825436408977556
20,8380,0.9543626161222835,0.9320313633895854,0.9315855287719785,0.9596745243508437
21,2141,0.9196416260435047,0.891021921452888,0.8908269909523637,0.9082263433190682
22,7522,0.9443506302709936,0.9200852735375925,0.9195356849628622,0.9354750884835284
23,236,0.931951166654627,0.9235931276197245,0.9243068863514317,0.9377593360995851
25,9277,0.9704569671553984,0.9459899830520715,0.9458467905152133,0.9865083648138155
26,34587,0.9605943019865167,0.9264557012707049,0.9262544589326893,0.9792089684559727
27,5215,0.9822092792375405,0.9698683275322157,0.9698855466554829,0.9818602856040138
28,713,0.9749370475291156,0.9637453762874989,0.9638886946923401,0.9728183118741058
29,27377,0.9230110774750797,0.877278817394795,0.876278026673061,0.9424311524293982
35,270,0.9750775365529464,0.985771822055991,0.9858081359015758,0.965034965034965
39,205,0.8809523809523809,0.8111616711736183,0.8144323503985267,0.8995215311004784
4,499,0.9936959188944854,0.9888006803373932,0.9888153672634852,0.9957081545064378
42,1680,0.9580646624492013,0.9320071106502338,0.9312140441698874,0.9488260084286574
45,303,0.9953234265734265,0.9943152760251679,0.9943373359457011,0.9895470383275262
46,907,0.9944145776115624,0.987308385801196,0.98743936336828,0.9968186638388123
47,1498,0.983644385026738,0.9683880153987497,0.9684440629220468,0.9880159786950732
49,1155,0.992090268406058,0.9910572583408516,0.9910665044016795,0.9834926151172892
51,5504,0.9898929382171091,0.9816179222850835,0.9816411815667581,0.9961375758690455
52,6716,0.9763864366730892,0.9468680398626264,0.9463285186179807,0.9927180858968643
55,660,0.9885468795996467,0.9887875128191602,0.9888051863166318,0.9904153354632589
59,3527,0.9776197397786253,0.9579570004521917,0.957718402890049,0.9905633400057192
6,5321,0.9786123005214318,0.9586246406442752,0.9554939319380751,0.9902329075882795
60,6,0.875,0.94375,0.95,1.0
61,801,0.9830028681880534,0.972334086682588,0.9724147640935392,0.98989898989899
62,1168,0.9613138172478096,0.9374013804855457,0.9376232862900957,0.953206239168111
63,11471,0.9780047719730365,0.9577638708199112,0.9577791643860087,0.989153254023793
64,464,0.9776204018662058,0.9637541359141176,0.9639468056079703,0.9846153846153846
66,651,0.9679187855643989,0.9314861248759081,0.9321693226512103,0.9819277108433735
67,320,0.9418581926203877,0.9170154204898979,0.9121948437121795,0.9815950920245398
7,3924,0.9824845405603118,0.9719392213512834,0.9717581193811564,0.9842078451349975
75,347,0.9290086493679308,0.8653419385800529,0.8690911027359987,0.9621621621621621
76,729,0.9895490876187604,0.9875854774006956,0.9876067399457773,0.9726618705035971
78,1700,0.9377366899942418,0.911436037967383,0.9101000607547042,0.9552941176470588
79,485,0.9839527601933157,0.9797812854870216,0.9798436285097143,0.978723404255319
8,600,0.9769854639163756,0.9723464908264358,0.9724407548030423,0.9506398537477148
80,1538,0.9820595415705954,0.9698880591258104,0.9699457739819122,0.9900990099009901
84,2339,0.9895765246064647,0.9854557473881728,0.9854684887992473,0.9887640449438202
86,231,0.9373219373219372,0.9051466699884243,0.9096857527225852,0.9249999999999999
88,815,0.9731186681604087,0.9502930871429662,0.9516301041788073,0.9728395061728394
