rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.957629769076825,0.9261730078286351,0.9260056792486118,0.969626817297898
10,2002,0.9921314709217819,0.984845847392066,0.9843892553503785,0.9989847715736041
100,461,0.9877871939736347,0.985219504017245,0.9852273146365254,0.9676025917926566
102,1108,0.9681397755729029,0.9495404887606643,0.9495121024693338,0.9663137632338787
103,309,0.9772231543624161,0.9667807109822416,0.9669569066055392,0.9831649831649831
106,947,0.9903315163572455,0.981533878025082,0.9815633103062948,0.9916666666666667
107,556,0.997493273836866,0.9976694765299314,0.9976739890773099,0.998389694041868
108,1164,0.9951384070273861,0.9866695147838129,0.9871685453020702,0.9991503823279524
109,262,0.9640128317293671,0.9467802093958199,0.9487801024033159,0.9799196787148594
12,119,0.6788164665523156,0.6691485901317469,0.6668235487253771,0.8157894736842105
124,598,0.9879247355208894,0.9767022839443951,0.9767257459382943,0.9895470383275262
13,117,0.9470140515222483,0.9555161983493229,0.9558578139685595,0.9056603773584904
135,350,0.9873628526645768,0.977358501828413,0.9775184092663218,1.0
139,404,0.9901703640151979,0.9923807499917568,0.9923960352413174,0.9768637532133677
151,185,0.9632920271218144,0.9595576711264939,0.9598910047998427,0.9438202247191011
152,433,0.9872410847747172,0.9883277649838698,0.9883468845862897,0.9603960396039605
154,1826,0.9896736105112628,0.9847226635294233,0.9847410454516476,0.9843400447427293
16,201,0.9731683168316831,0.9527322307323869,0.9534564504653789,0.98989898989899
163,1829,0.9770131237363767,0.9631000183009716,0.9623851426979031,0.9641478212906784
164,414,0.9668367346938775,0.9153046991524934,0.9127647883076282,0.9949238578680203
191,163,0.8969258589511755,0.7728505320129107,0.7798626951650555,0.9447852760736196
196,263,0.9634386208492423,0.9303742967165018,0.9316931253857038,0.9644268774703558
2,772,0.979313036690086,0.9764926006619955,0.9765629178618895,0.9775561097256857
20,8380,0.9499358870623447,0.9215376302901082,0.9208047345634602,0.9547029998804828
21,2141,0.9140516869738844,0.8868911099126691,0.8869639684188207,0.8764155588380108
22,7522,0.9434563889349221,0.9149883305670288,0.9140979670343826,0.9374832304802789
23,236,0.6306797659466878,0.6043246641310096,0.600438626900769,0.8268551236749115
25,9277,0.963667895816642,0.9264900525608813,0.926438083516402,0.9871698113207548
26,34587,0.9571549313051791,0.9184859086743823,0.9182927306260837,0.9790161875124903
27,5215,0.9681990130974181,0.9296176860513037,0.9287758525949416,0.9854294478527608
28,713,0.9662259993704753,0.9394626803771549,0.9401877659709066,0.9728183118741058
29,27377,0.9266295250334573,0.8838088970024361,0.8834049688980402,0.9441613512454122
35,270,0.9781236154186974,0.9584536558697342,0.959104611466389,0.9863013698630138
39,205,0.9531428571428572,0.9582097002806379,0.9584095762575064,0.9583333333333334
4,499,0.9941802273020792,0.9886290154665781,0.9886517505695174,1.0
42,1680,0.954158096839169,0.9294951418580408,0.9290200558446777,0.9470404984423676
45,303,0.977972027972028,0.957955186864016,0.958339584791951,0.989399293286219
46,907,0.9950232766512788,0.9953588020621449,0.9953641888583146,0.9968051118210862
47,1498,0.9818770053475936,0.9615090603107594,0.9613163075780558,0.9879518072289156
49,1155,0.9875258659469186,0.9834588721591995,0.983478942174477,0.9811320754716981
51,5504,0.9892499098320745,0.9797346784653578,0.9797358618643045,0.9917233768622402
52,6716,0.9775473894613937,0.956482870467661,0.9560673558340477,0.9873228933631618
55,660,0.9878569325875772,0.97810455263525,0.9769964192690689,0.9872611464968154
59,3527,0.9791797173967572,0.9634868269220589,0.9632812587532258,0.9888284159266685
6,5321,0.977306743349019,0.956123774557134,0.9534921492729693,0.9902255639097745
60,6,1.0,1.0,1.0,1.0
61,801,0.9825352288315251,0.9729766978712332,0.9731334722338291,0.9797979797979798
62,1168,0.9554085593985667,0.9289095129815551,0.928968536420859,0.9627118644067797
63,11471,0.9764753943772334,0.9521786125383928,0.9522120958030521,0.987892612739077
64,464,0.9782709715793974,0.9684520276206705,0.9685904654092037,0.9801324503311258
66,651,0.9683157835037903,0.9516464205865258,0.9519722151851928,0.966565349544073
67,320,0.9452587554721701,0.9141415777888829,0.9117439783233637,0.9629629629629629
7,3924,0.9814360730996917,0.9698389184309475,0.9694571558099497,0.9837232960325534
75,347,0.9639055222887559,0.949536178590429,0.9498913940981312,0.9726775956284154
76,729,0.9820690695219424,0.9540347411591765,0.9554915283753931,0.9870875179340028
78,1700,0.945160589316561,0.9164321742326714,0.9160329253142172,0.9645390070921986
79,485,0.9948607991287183,0.9940857666734667,0.994099853707544,0.9915254237288136
8,600,0.9804437800510939,0.9847566311735383,0.9847819656314482,0.9449378330373002
80,1538,0.9830030177675301,0.9761875421436982,0.9762325087501487,0.9862327909887358
84,2339,0.990726970966492,0.9855771310477266,0.9855940191923438,0.988783433994823
86,231,0.9655120707752287,0.9738825234203784,0.9739716232110078,0.8909952606635071
88,815,0.9654572175442401,0.9374980528030097,0.9378527362559661,0.9658536585365853
