rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.6146905559225193,0.6372147443908227,0.5796524969725443,0.6428196690036725
10,2002,0.6648238216173911,0.6987213160869954,0.6375413448277896,0.6045400238948626
100,461,0.5276647834274952,0.5829906438451538,0.5330757084121928,0.37974683544303794
102,1108,0.4384849701754214,0.4993826245720927,0.45404024541084176,0.23564064801178203
103,309,0.43378775167785233,0.4673171646079206,0.4499577978969651,0.09937888198757763
106,947,0.529317697228145,0.6112315041768472,0.5205864395584879,0.5464725643896977
107,556,0.6918695452457511,0.7613458671841732,0.7252938254388892,0.6707566462167688
108,1164,0.495327378755444,0.5375571883362844,0.500107106037237,0.655428186109238
109,262,0.7137941090696996,0.7894975605759273,0.6276604391837232,0.7817589576547231
12,119,0.5564608347627216,0.6824982472490437,0.6061990872646883,0.5825242718446602
124,598,0.6381903353057199,0.6879470487470228,0.6118881882094189,0.5570776255707762
13,117,0.7137002341920374,0.6958435233400708,0.6509168670845511,0.6792452830188679
135,350,0.39158829676071055,0.42312996626802946,0.42958934034356355,0.1923076923076923
139,404,0.5581688932467214,0.5952004382500657,0.5238766997388689,0.6741573033707865
151,185,0.3312485386953472,0.41247155003180386,0.4070095746250894,0.6996197718631179
152,433,0.6001708306641043,0.634254716911663,0.5843416508093652,0.4810126582278481
154,1826,0.5369386619062702,0.5449189723419433,0.5155083841251067,0.43502824858757067
16,201,0.6658910891089109,0.7599985122009665,0.626483528509215,0.6464646464646464
163,1829,0.6090364760913517,0.6432858943052767,0.6137700090435234,0.6304568527918781
164,414,0.5859155588841041,0.6022783539922507,0.5308602162934208,0.6350710900473934
191,163,0.5674352019288729,0.5558500098633774,0.5276204590024364,0.7450980392156863
196,263,0.6093081106097419,0.6569516729138847,0.5694976599660724,0.6027397260273971
2,772,0.543096718619613,0.6523943503884719,0.563678038746735,0.47904191616766467
20,8380,0.6380988860679689,0.7098846176392368,0.6448453450561111,0.5316050568090894
21,2141,0.5676617814150998,0.6390903365425393,0.5909327839072751,0.3508267433501078
22,7522,0.5517192962412241,0.642274670501292,0.5485859252616077,0.5303801257108651
23,236,0.6200967998266271,0.7200457536884219,0.675672310475109,0.36024844720496896
25,9277,0.7082788033398151,0.7453196138412426,0.6660161296749918,0.6886932662627188
26,34587,0.6737001671703686,0.714673408720803,0.625931189206171,0.7254133562379215
27,5215,0.7255790882549769,0.7613090326610688,0.6766517220973589,0.7599681020733653
28,713,0.44332703808624496,0.5281449705493508,0.5097218341542753,0.16873449131513646
29,27377,0.7494816448020367,0.802940302142807,0.6877890371286159,0.7872347789969195
35,270,0.5969206911829863,0.7076882263979971,0.6278440121444865,0.6046511627906976
39,205,0.5170952380952382,0.5708670617741451,0.530617877395724,0.3283582089552239
4,499,0.4828958414051402,0.47782339613189095,0.44242076393778557,0.3333333333333333
42,1680,0.4802814825104645,0.48884603256874126,0.48080249134101694,0.18730489073881373
45,303,0.6512237762237763,0.6905674267555995,0.5801515689219492,0.6689895470383276
46,907,0.6588874929390911,0.7082175332120754,0.6240795318385864,0.7336683417085428
47,1498,0.5511194295900178,0.6135268785910297,0.5506445554182324,0.3441682600382409
49,1155,0.679923526765632,0.6964461143971132,0.6699827303107508,0.56957928802589
51,5504,0.6603167888781577,0.7170668572652692,0.6006720594638627,0.7138762434665318
52,6716,0.6323373107487769,0.6571281847675025,0.5833377346159883,0.7062578049118912
55,660,0.6248022151898733,0.6569544161137377,0.5620311076344945,0.6495176848874598
59,3527,0.6408097669841719,0.7010115151426004,0.6002610667856593,0.6445440956651719
6,5321,0.5040948240542374,0.5696539187463943,0.5176933309872274,0.35284596708929056
60,6,0.75,0.8708333333333333,0.8875,1.0
61,801,0.2826287567028308,0.4009570547137013,0.37877792249026176,0.0
62,1168,0.5493487796582339,0.6143031015426194,0.540446300902422,0.5250501002004007
63,11471,0.640043543463574,0.6524208502231901,0.6017030396886398,0.6638501102130786
64,464,0.5291269354448966,0.5946435430997591,0.5413379651111629,0.33444816053511706
66,651,0.540422897328771,0.6146853128732985,0.5628990311510678,0.4564796905222438
67,320,0.5639853033145716,0.6236473975185183,0.5670188174895354,0.5897435897435899
7,3924,0.580501180954677,0.6291662290962616,0.5744017533941705,0.501240694789082
75,347,0.5142548236859614,0.563382120655036,0.5365613813187698,0.6967741935483871
76,729,0.43769039360579093,0.49512958009023805,0.4427750263318935,0.21573033707865172
78,1700,0.39872990211276965,0.49609606151833413,0.48119395665267495,0.1680672268907563
79,485,0.5438278537880336,0.5770317293482956,0.512577335739619,0.5364705882352941
8,600,0.545582837827285,0.5557488965336053,0.4985535035627616,0.6577896138482024
80,1538,0.5002560016275599,0.5662678470784467,0.5306630299592877,0.6479166666666667
84,2339,0.6968104084870552,0.7262835983535213,0.6463204364082327,0.7120067170445004
86,231,0.6048882890988154,0.6147022487181426,0.5886733048861301,0.5728643216080401
88,815,0.6050437883223109,0.6264489601140832,0.5455505581436604,0.6883720930232557
