rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.954965449180923,0.9187908022007848,0.9187028228842473,0.9678376123829826
10,2002,0.9900021163767629,0.9778237330092183,0.9772522747148216,0.9979674796747967
100,461,0.9713088512241054,0.9614295581016312,0.9615770876846357,0.9621380846325167
102,1108,0.9724461378231813,0.960934438844966,0.9609895415392082,0.9742120343839543
103,309,0.9779362416107382,0.9726866644115058,0.9728182262551209,0.9700996677740865
106,947,0.9951624126825525,0.9940515868777864,0.994053650965968,0.9968717413972888
107,556,0.9973226589671238,0.9965888159194713,0.9965985492491403,0.998389694041868
108,1164,0.9961437956743191,0.9937591755148307,0.9936745381595162,0.9957374254049446
109,262,0.9810440361621464,0.9444275904110051,0.9465917619509129,0.988235294117647
12,119,0.9182389937106918,0.9343134574869847,0.934914189194139,0.888888888888889
124,598,0.9826967903890982,0.9723379967413416,0.9724351565674886,0.9894736842105264
13,117,0.8518735362997658,0.7368203471438257,0.746255914945849,0.888888888888889
135,350,0.9875587774294672,0.9762581791112908,0.9765496131114362,0.9886363636363636
139,404,0.9905380561343302,0.986158158964397,0.9862242623900063,0.9874055415617129
151,185,0.9584404956745383,0.9441590343839454,0.9442853465972592,0.9438202247191011
152,433,0.9577941490497546,0.894281892683801,0.8969204543950892,0.955223880597015
154,1826,0.9926020701966543,0.9882098164202875,0.9882245135742362,0.9911699779249449
16,201,0.9460891089108912,0.9072476726266335,0.9075675955682408,0.9411764705882353
163,1829,0.9698506980583569,0.9496323326122427,0.9497002673330619,0.9665019220208676
164,414,0.976256787118517,0.9409349883437393,0.9418449544410464,1.0
191,163,0.9125979505726342,0.8620917582750611,0.8639351388309833,0.9559748427672956
196,263,0.9796077750780978,0.9460261605518049,0.9443782525728064,0.9806949806949806
2,772,0.9720012651753748,0.9606852556680461,0.9606401237097761,0.9850746268656716
20,8380,0.9483412233458245,0.9157025900202236,0.9146938589641911,0.9530249969810409
21,2141,0.9190058801045118,0.8846948361594067,0.884288886921904,0.9219399538106237
22,7522,0.9393429565583308,0.9084720843067952,0.907305777848318,0.9307586206896552
23,236,0.9589684316983313,0.9673203473836535,0.9674866599481114,0.9547325102880658
25,9277,0.9715338793350821,0.9476681469616688,0.9476952609062368,0.9843226294734566
26,34587,0.9568990609192184,0.9184858779510682,0.9183336737516834,0.9783334760640576
27,5215,0.9786009074797214,0.9630346193726661,0.9630804858734671,0.9845916795069337
28,713,0.9556696569090336,0.9283618973869482,0.9286020113055079,0.9672830725462305
29,27377,0.9271102759902597,0.8846844153903015,0.8843726022039906,0.9430305611755936
35,270,0.9779020824102791,0.9770802134226126,0.9772333430194514,0.9863013698630138
39,205,0.9361904761904761,0.9075587328781759,0.908787766710488,0.96
4,499,0.9993300400361618,0.9991946887947964,0.9991858634829944,1.0
42,1680,0.9528292124925051,0.9253105374089701,0.9246416017534369,0.9488260084286574
45,303,0.98125,0.9878667072324989,0.987892743007203,0.9823321554770317
46,907,0.9891554179084127,0.9855205882569407,0.985546144125856,0.9946638207043756
47,1498,0.9844242424242424,0.9693417334801024,0.9694171731766374,0.9879518072289156
49,1155,0.9931009146798621,0.990676320871515,0.9906930711360376,0.9837745516652433
51,5504,0.9897000561147589,0.9821394608063977,0.9821603577071532,0.9935507646950433
52,6716,0.980569316490487,0.9601120937151226,0.9598767333797887,0.988235294117647
55,660,0.9721077421254047,0.9366456379754626,0.9328628152380795,0.9842271293375394
59,3527,0.9735438922583177,0.9522490883647615,0.9520471649985764,0.9824964131994262
6,5321,0.9787766783777353,0.9615059022375579,0.9576673388083896,0.9898686679174485
60,6,1.0,1.0,1.0,1.0
61,801,0.9869435091657314,0.9828281141735007,0.9828696242637716,0.9823677581863981
62,1168,0.960470837291674,0.9459402502225209,0.9460483396140328,0.9440559440559442
63,11471,0.9638351802780497,0.9132108936751333,0.9102337935999515,0.9875895822408669
64,464,0.9733638171713228,0.9561772075163162,0.9564721859037001,0.9673202614379085
66,651,0.9760383386581469,0.9511795564232903,0.9528208870654908,0.9779086892488954
67,320,0.9470958411507192,0.9194128113265749,0.9197854403606889,0.975
7,3924,0.9821042243159243,0.9675355998982116,0.9667954433997066,0.9822064056939501
75,347,0.9756487025948104,0.969945337813683,0.9701040735420379,0.9887640449438202
76,729,0.9735937264364349,0.9506302581882113,0.9509294388676167,0.9731258840169732
78,1700,0.9434954544447889,0.9274403806789044,0.9275557375209431,0.9381818181818181
79,485,0.957865359744061,0.9298825762732345,0.9307485099995079,0.9872340425531915
8,600,0.9890114793783955,0.9892618413337994,0.989282782843573,0.966131907308378
80,1538,0.9874465956869659,0.9801895306566704,0.9802161919523831,0.9925558312655087
84,2339,0.9875253156690282,0.9836765044873665,0.9836906314137943,0.986159169550173
86,231,0.9188034188034188,0.8849755370432992,0.8866177234749364,0.8472906403940887
88,815,0.9750340308144508,0.959033130429046,0.9592099122369191,0.9777777777777777
