rel_name,test_len,auroc,auprc,ap,f1
0,43064,0.5834147580955201,0.6440688704731673,0.5512395060403015,0.6566925151719487
10,2002,0.6609314852971713,0.718443081912524,0.6066488440343745,0.6617179215270413
100,461,0.5706591337099811,0.6913382427273783,0.5344370223582902,0.624505928853755
102,1108,0.3747384023689889,0.4504439544469464,0.4106313672675191,0.0
103,309,0.47063758389261745,0.504163438374892,0.4768807518334652,0.12269938650306748
106,947,0.4050414395446557,0.46195429162998697,0.4391841668275696,0.0
107,556,0.6880175864558042,0.7773704050780689,0.7000532049653216,0.7407407407407408
108,1164,0.44079870081936967,0.49523050706788746,0.4709433085631539,0.23628691983122363
109,262,0.5096529600466608,0.5716027708996136,0.49629791466523254,0.3615819209039548
12,119,0.3191823899371069,0.507108174197752,0.49877962020499444,0.0
124,598,0.6165052895822126,0.7276333573036381,0.5585807089100296,0.6560509554140128
13,117,0.49004683840749413,0.5682484596595752,0.49056681085879594,0.45454545454545453
135,350,0.5867130355276906,0.6474434237480202,0.5728737526159879,0.6972477064220184
139,404,0.40553989459492584,0.44092236348692926,0.42724715468023655,0.23529411764705882
151,185,0.6619125555295768,0.7480766277494586,0.622411305179654,0.6930693069306931
152,433,0.4556480888319454,0.5447329755102783,0.4818180894865623,0.2446043165467626
154,1826,0.5843854673538529,0.6186976683131451,0.5553372741113716,0.5383615084525357
16,201,0.6251485148514851,0.7008271792059997,0.605943728495458,0.5569620253164557
163,1829,0.5569249542403905,0.6142929259850882,0.5553538731919742,0.6508210890233362
164,414,0.35527054858640705,0.4209481359761446,0.38386613979821604,0.0
191,163,0.5434749849306812,0.6070440272660713,0.5120768775586388,0.5241379310344828
196,263,0.47781441629063987,0.5208323842081533,0.4781209334380487,0.6416184971098267
2,772,0.5805943632399257,0.6878165010711574,0.5820738839159934,0.5963060686015832
20,8380,0.6388339448427662,0.7362646568186064,0.603005044855947,0.6408389882788402
21,2141,0.4289880076586223,0.5556731413551432,0.4794213308051681,0.0
22,7522,0.6576072693686656,0.7236874176521235,0.6281188080913952,0.650680876258141
23,236,0.6009174311926605,0.7308857159554509,0.6393946411805903,0.5972850678733032
25,9277,0.6229600809307368,0.7037480868679153,0.5893866991055259,0.646874662636295
26,34587,0.5648592831418551,0.6753486447861331,0.5514063850452354,0.5773682829401988
27,5215,0.4822272964605349,0.5560935085441323,0.5131411865663917,0.3060929829627491
28,713,0.31778013849543596,0.37975246431351745,0.4237493057477489,0.0
29,27377,0.7147760816873846,0.7930013522381129,0.6605282450606513,0.7612008587618343
35,270,0.5233717323881258,0.6793967439547146,0.5658843235077635,0.5426356589147288
39,205,0.6012857142857142,0.6909140551384042,0.5536252784632224,0.6439024390243901
4,499,0.6530333849928969,0.6954546935852224,0.6207440895502072,0.5876288659793815
42,1680,0.4454484116465551,0.49698105677269105,0.46364050659622835,0.16187433439829604
45,303,0.33426573426573425,0.3722196244906131,0.3768755179543764,0.0
46,907,0.582359414869787,0.6574891074605955,0.6061362251898028,0.46616541353383456
47,1498,0.6570196078431373,0.7379600161328328,0.6079611978006965,0.712468193384224
49,1155,0.4858614484930274,0.5495360525410876,0.502274738299753,0.20202020202020202
51,5504,0.6076692195426218,0.667637881527718,0.5801549370153787,0.549298909414645
52,6716,0.5646830552772625,0.6272865159198133,0.5407298421870166,0.575886524822695
55,660,0.3986145863997645,0.5132118598625014,0.42334602908857133,0.0
59,3527,0.5615310033894381,0.6434693252561665,0.548489442929657,0.5039155600953354
6,5321,0.38890359757927295,0.5046485801172473,0.4461785403608359,0.0
60,6,0.5,0.7916666666666666,0.8333333333333333,0.6666666666666666
61,801,0.5174959471255767,0.5978693150572618,0.5325622953765022,0.3484848484848485
62,1168,0.5172026553135591,0.5933677513713927,0.521372995107306,0.5857359635811836
63,11471,0.5497370332053642,0.586544005794999,0.5365445391023457,0.4785729823798129
64,464,0.5285414227030242,0.5893164487151843,0.5327361795987631,0.2926829268292683
66,651,0.6150348791046751,0.7013722046765203,0.6296668563757992,0.5179282868525897
67,320,0.4819613821138211,0.5903264795532437,0.5186926538748211,0.5614035087719298
7,3924,0.5732601051376984,0.6881873577592577,0.5472408648251483,0.6232779097387173
75,347,0.4711077844311377,0.5285086912029323,0.4942725882615253,0.6710239651416121
76,729,0.6247775599457095,0.6894409523580726,0.5644163926719421,0.6712328767123288
78,1700,0.2768740034105506,0.3921961281519401,0.40255209066731074,0.0
79,485,0.5722381049622218,0.6146997652072903,0.5444200610976204,0.5
8,600,0.4760093262977052,0.4858996869983334,0.4465305531906424,0.3538083538083538
80,1538,0.5208887155838872,0.6370068766476158,0.5387861552420126,0.5383580080753702
84,2339,0.5071399325890344,0.6177973334938702,0.5206215077285063,0.49555774925962487
86,231,0.44763082920977654,0.5079730582788531,0.4588784408242768,0.656441717791411
88,815,0.5405599123028924,0.5845058258606868,0.5244037395348259,0.486646884272997
