epoch,auroc,auprc,ap,f1
1,0.4977240662681469,0.5720594101315266,0.511505650553143,0.34410844629822734
2,0.571678488499509,0.6354622069752034,0.5612951011342631,0.5538670365015197
3,0.6109590210335041,0.6597325491129999,0.588466381810175,0.6130557648831952
4,0.6285366035501879,0.6720598616252085,0.6004112229050032,0.6399483585392843
5,0.652052379059307,0.6818010514705379,0.6190655905115647,0.6727831502293682
6,0.65877087969805,0.6782011541463326,0.6270478497063552,0.6683754198628679
7,0.6800024309917878,0.6883833231575425,0.645282653608205,0.6857562271793967
8,0.6987425904072198,0.6978836789567398,0.663517866966696,0.6956350138608278
9,0.7120363887365548,0.705428735753692,0.6791220745053724,0.6978358436026169
10,0.7166629790431831,0.7066780668185674,0.6840055825743757,0.6996020466173962
13,0.7229022576062288,0.7098579679610777,0.6895931248991867,0.7112826547422922
14,0.7354351035133591,0.7202137255309748,0.7008657826358521,0.725194639318551
15,0.7450082289388656,0.7286998266053581,0.7097904868294269,0.7349391941941472
16,0.7622899104840877,0.7414772011000831,0.7275046651596782,0.7507331924362471
17,0.7700514450992348,0.7483752523927203,0.7389288398940876,0.7455648304843034
18,0.7748957856530297,0.7521179677129406,0.7430564034037945,0.7504276753468921
19,0.7826202962882165,0.7573824461154912,0.7479510941124402,0.7664739562550458
20,0.7906238063693724,0.7629563587531063,0.7532792015166138,0.7809125172138871
21,0.7980212571296752,0.7684440781673995,0.7590804857800826,0.7875214934905429
22,0.8046521227980996,0.7736462138573406,0.7651021859545473,0.7950324032647306
23,0.8099983977240987,0.7776576369657737,0.7700347819767467,0.7983593375915872
24,0.8155239373034997,0.7826910600383048,0.7759051845689021,0.8030614823639842
25,0.8222048249131781,0.789185293766144,0.7829706319773992,0.8097639919082941
26,0.8289465681564574,0.7956569326335645,0.7898358065487492,0.8163935017399615
27,0.8350790357852597,0.8014246875286679,0.7959404652694833,0.8218909447460644
28,0.8402241013113938,0.8063689753298751,0.8012644739197773,0.829624572152399
29,0.8448868192571327,0.8109943984546575,0.806305110106236,0.8331193838254173
30,0.849390512765806,0.8154923120130398,0.8112318848568075,0.8383760113888238
31,0.8534657406831901,0.8196156197861553,0.8157764610659974,0.8422946846797967
32,0.8571317041079966,0.8234986687533387,0.8200585057490509,0.8447753064003631
33,0.8608056296257509,0.8271634753493443,0.8240743908773489,0.8498095443438264
34,0.8644917431572856,0.8302710866197892,0.8273832043183653,0.8536247526533549
35,0.8676097283980342,0.8326322201794254,0.8298628746489853,0.8569195104857404
36,0.8706586767321007,0.8351079137819244,0.8324423792778859,0.8605275202599011
37,0.8739925216764859,0.8381945089042684,0.8356005089032726,0.8629480060575466
38,0.8769751040245773,0.8414526797788168,0.8389904574284663,0.8660537292012378
39,0.8795184974583173,0.8443051042017038,0.8419533160812832,0.8679248667946394
40,0.8821548673441499,0.8468662780873049,0.8445962512461594,0.8704885523706508
41,0.8844799923305479,0.8489290473315547,0.8467073917670495,0.8746886188516173
42,0.8865327367913081,0.8509343472247926,0.848738995228075,0.8773770374606805
43,0.8886300148588611,0.8533580540542611,0.8512157703453382,0.8794129491252404
44,0.890504311846477,0.8558080858539274,0.8537437002083862,0.8812392118984376
45,0.8925046895981013,0.8578145942087869,0.855780637220906,0.8838597808405283
46,0.8945489613181619,0.859481469601503,0.8574434113350866,0.8863074995525327
47,0.8963288563636438,0.8609940364545708,0.8589713863760295,0.8891841047084942
48,0.8980153530202923,0.8628142488481573,0.8608482072607286,0.8911376168036986
49,0.8997259672837321,0.8648771963988394,0.8629917948978536,0.8925111790166049
50,0.9012892036670405,0.8667489307468854,0.8649368280212062,0.8940193965517241
51,0.90277631773129,0.868180542819842,0.8663927024851903,0.8952847079146011
52,0.9040877595784399,0.8693231911949616,0.867564788107452,0.8972674063700671
53,0.9054431910980221,0.8707326021713533,0.869025908634725,0.8981563249049328
54,0.9068222436824938,0.8721970264229367,0.8705451752596731,0.9002987637976994
55,0.9081757487345823,0.8734842281132762,0.8718537453825478,0.9018761474051852
56,0.9094327046384736,0.874622576444126,0.8729917628235545,0.9035660023237109
57,0.9105873009428331,0.8757876462578129,0.8741824942736942,0.9047653170906484
